x,y
1331,609
1330,608
1329,607
1328,605
1327,604
1326,602
1325,601
1324,599
1323,598
1322,596
1321,594
1320,593
1319,591
1317,590
1316,588
1315,586
1314,585
1313,583
1312,582
1311,580
1309,578
1308,577
1307,575
1306,573
1305,571
1303,570
1302,568
1301,566
1300,564
1298,563
1297,561
1296,559
1294,557
1293,556
1292,554
1290,552
1289,550
1288,548
1286,546
1285,545
1284,543
1282,541
1281,539
1279,537
1278,535
1277,533
1275,531
1274,530
1272,528
1271,526
1269,524
1268,522
1266,520
1265,518
1263,516
1262,514
1260,512
1259,510
1257,509
1255,507
1254,505
1252,503
1251,501
1249,499
1247,497
1246,495
1244,493
1243,491
1241,489
1239,487
1238,485
1236,483
1234,481
1233,479
1231,478
1229,476
1227,474
1226,472
1224,470
1222,468
1220,466
1219,464
1217,462
1215,460
1213,458
1211,456
1210,455
1208,453
1206,451
1204,449
1202,447
1200,445
1198,443
1197,441
1195,439
1193,438
1191,436
1189,434
1187,432
1185,430
1183,428
1181,427
1179,425
1177,423
1175,421
1173,419
1171,418
1169,416
1167,414
1165,412
1163,411
1161,409
1159,407
1157,406
1155,404
1153,402
1151,401
1149,399
1147,397
1145,396
1142,394
1140,392
1138,391
1136,389
1134,388
1132,386
1130,384
1127,383
1125,381
1123,380
1121,378
1119,377
1116,375
1114,374
1112,373
1110,371
1107,370
1105,368
1103,367
1101,366
1098,364
1096,363
1094,362
1091,360
1089,359
1087,358
1084,357
1082,355
1080,354
1077,353
1075,352
1073,350
1070,349
1068,348
1066,347
1063,346
1061,345
1058,344
1056,343
1054,342
1051,341
1049,339
1046,338
1044,337
1041,336
1039,336
1036,335
1034,334
1032,333
1029,332
1027,331
1024,330
1022,329
1019,328
1017,327
1014,327
1012,326
1009,325
1007,324
1004,323
1002,323
999,322
996,321
994,321
991,320
989,319
986,318
984,318
981,317
979,317
976,316
973,315
971,315
968,314
966,314
963,313
961,313
958,312
955,312
953,311
950,311
948,310
945,310
942,309
940,309
937,308
934,308
932,308
929,307
927,307
924,307
921,306
919,306
916,306
913,306
911,305
908,305
906,305
903,305
900,304
898,304
895,304
892,304
890,304
887,304
884,303
882,303
879,303
876,303
874,303
871,303
869,303
866,303
863,303
861,303
858,303
855,303
853,303
850,303
847,303
845,303
842,303
839,304
837,304
834,304
831,304
829,304
826,304
823,304
821,305
818,305
816,305
813,305
810,306
808,306
805,306
802,306
800,307
797,307
794,307
792,308
789,308
787,309
784,309
781,309
779,310
776,310
773,311
771,311
768,312
766,312
763,312
760,313
758,314
755,314
753,315
750,315
748,316
745,316
742,317
740,318
737,318
735,319
732,319
730,320
727,321
724,321
722,322
719,323
717,324
714,324
712,325
709,326
707,327
704,327
702,328
699,329
697,330
694,331
692,331
689,332
687,333
684,334
682,335
679,336
677,337
674,338
672,339
669,339
667,340
665,341
662,342
660,343
657,344
655,345
652,346
650,347
648,348
645,349
643,351
641,352
638,353
636,354
633,355
631,356
629,357
626,358
624,359
622,360
619,362
617,363
615,364
612,365
610,366
608,368
606,369
603,370
601,371
599,372
597,374
594,375
592,376
590,377
588,379
585,380
583,381
581,383
579,384
577,385
574,387
572,388
570,389
568,391
566,392
564,393
561,395
559,396
557,398
555,399
553,400
551,402
549,403
547,405
545,406
543,408
541,409
539,411
537,412
535,413
532,415
530,416
528,418
527,419
525,421
523,423
521,424
519,426
517,427
515,429
513,430
511,432
509,433
507,435
505,436
503,438
502,440
500,441
498,443
496,444
494,446
492,448
491,449
489,451
487,453
485,454
483,456
482,458
480,459
478,461
477,463
475,464
473,466
471,468
470,469
468,471
467,473
465,474
463,476
462,478
460,480
458,481
457,483
455,485
454,486
452,488
451,490
449,492
448,493
446,495
445,497
443,499
442,501
440,502
439,504
437,506
436,508
435,509
433,511
432,513
430,515
429,517
428,518
426,520
425,522
424,524
422,526
421,527
420,529
418,531
417,533
416,535
415,537
414,538
412,540
411,542
410,544
409,546
408,548
406,549
405,551
404,553
403,555
402,557
401,559
400,561
398,562
397,564
396,566
395,568
394,570
393,572
392,574
391,575
390,577
389,579
388,581
387,583
386,585
385,587
384,589
383,590
382,592
381,594
380,596
380,598
379,600
378,602
377,604
376,605
375,607
374,609
373,611
373,613
372,615
371,617
370,619
369,620
369,622
368,624
367,626
366,628
366,630
365,632
364,633
363,635
363,637
362,639
361,641
361,643
360,645
359,646
359,648
358,650
357,652
357,654
356,656
355,658
355,659
354,661
353,663
353,665
352,667
352,669
351,670
351,672
350,674
350,676
349,678
348,679
348,681
347,683
347,685
346,687
346,689
345,690
345,692
345,694
344,696
344,697
343,699
343,701
342,703
342,705
341,706
341,708
341,710
340,712
340,713
340,715
339,717
339,719
338,720
338,722
338,724
337,726
337,727
337,729
336,731
336,732
336,734
336,736
335,738
335,739
335,741
334,743
334,744
334,746
334,748
333,750
333,751
333,753
333,755
333,756
332,758
332,760
332,762
332,763
332,765
332,767
331,768
331,770
331,772
331,774
331,775
331,777
331,779
331,780
331,782
330,784
330,785
330,787
330,789
330,791
330,792
330,794
330,796
330,797
330,799
330,801
330,803
330,804
330,806
330,808
330,809
330,811
330,813
330,815
330,816
330,818
330,820
330,822
331,823
331,825
331,827
331,829
331,830
331,832
331,834
331,836
332,837
332,839
332,841
332,843
332,845
332,846
333,848
333,850
333,852
