x,y
1327,573
1326,572
1324,571
1323,570
1322,569
1320,568
1319,566
1317,565
1316,564
1314,563
1313,562
1311,560
1310,559
1308,558
1307,557
1305,556
1304,554
1302,553
1301,552
1299,551
1298,550
1296,548
1295,547
1293,546
1291,545
1290,544
1288,542
1287,541
1285,540
1284,539
1282,538
1280,536
1279,535
1277,534
1275,533
1274,531
1272,530
1270,529
1269,528
1267,527
1265,525
1264,524
1262,523
1260,522
1259,521
1257,519
1255,518
1254,517
1252,516
1250,515
1248,513
1247,512
1245,511
1243,510
1241,509
1240,507
1238,506
1236,505
1234,504
1233,503
1231,502
1229,500
1227,499
1225,498
1224,497
1222,496
1220,495
1218,493
1216,492
1215,491
1213,490
1211,489
1209,488
1207,487
1205,486
1204,484
1202,483
1200,482
1198,481
1196,480
1194,479
1192,478
1190,477
1189,476
1187,475
1185,474
1183,473
1181,471
1179,470
1177,469
1175,468
1173,467
1171,466
1170,465
1168,464
1166,463
1164,462
1162,461
1160,460
1158,459
1156,458
1154,457
1152,456
1150,456
1148,455
1146,454
1144,453
1142,452
1140,451
1138,450
1137,449
1135,448
1133,447
1131,447
1129,446
1127,445
1125,444
1123,443
1121,442
1119,442
1117,441
1115,440
1113,439
1111,438
1109,438
1107,437
1105,436
1103,435
1101,435
1099,434
1097,433
1095,433
1093,432
1091,431
1089,431
1087,430
1085,429
1083,429
1081,428
1079,427
1077,427
1075,426
1073,426
1071,425
1069,425
1067,424
1065,424
1063,423
1061,423
1059,422
1057,422
1055,421
1053,421
1051,420
1048,420
1046,419
1044,419
1042,418
1040,418
1038,418
1036,417
1034,417
1032,417
1030,416
1028,416
1026,415
1024,415
1022,415
1020,415
1018,414
1016,414
1014,414
1012,413
1010,413
1008,413
1006,413
1004,412
1002,412
1000,412
998,412
996,412
993,412
991,411
989,411
987,411
985,411
983,411
981,411
979,411
977,410
975,410
973,410
971,410
969,410
967,410
965,410
963,410
961,410
958,410
956,410
954,410
952,410
950,410
948,410
946,410
944,410
942,410
940,410
938,410
936,410
934,411
931,411
929,411
927,411
925,411
923,411
921,411
919,411
917,412
915,412
913,412
911,412
909,412
906,412
904,413
902,413
900,413
898,413
896,414
894,414
892,414
890,414
888,415
885,415
883,415
881,415
879,416
877,416
875,416
873,417
871,417
869,417
866,418
864,418
862,418
860,419
858,419
856,420
854,420
852,420
850,421
847,421
845,422
843,422
841,423
839,423
837,423
835,424
833,424
830,425
828,425
826,426
824,426
822,427
820,427
818,428
815,428
813,429
811,429
809,430
807,430
805,431
803,432
800,432
798,433
796,433
794,434
792,434
790,435
788,436
785,436
783,437
781,438
779,438
777,439
775,439
772,440
770,441
768,441
766,442
764,443
762,443
760,444
757,445
755,446
753,446
751,447
749,448
747,448
745,449
742,450
740,451
738,451
736,452
734,453
732,454
730,454
728,455
725,456
723,457
721,458
719,458
717,459
715,460
713,461
711,462
709,463
706,463
704,464
702,465
700,466
698,467
696,468
694,469
692,469
690,470
688,471
686,472
684,473
682,474
680,475
677,476
675,477
673,478
671,479
669,480
667,480
665,481
663,482
661,483
659,484
657,485
655,486
653,487
651,488
649,489
648,490
646,491
644,492
642,493
640,494
638,495
636,496
634,497
632,499
630,500
628,501
626,502
625,503
623,504
621,505
619,506
617,507
615,508
613,509
612,510
610,512
608,513
606,514
604,515
603,516
601,517
599,518
597,519
596,521
594,522
592,523
590,524
589,525
587,526
585,528
584,529
582,530
580,531
579,532
577,534
575,535
574,536
572,537
570,538
569,540
567,541
566,542
564,543
563,545
561,546
560,547
558,548
557,550
555,551
554,552
552,554
551,555
549,556
548,557
546,559
545,560
543,561
542,563
541,564
539,565
538,567
537,568
535,569
534,571
533,572
531,573
530,575
529,576
528,577
526,579
525,580
524,581
523,583
522,584
520,586
519,587
518,588
517,590
516,591
515,593
513,594
512,595
511,597
510,598
509,600
508,601
507,603
506,604
505,606
504,607
503,608
502,610
501,611
500,613
499,614
498,616
497,617
496,619
495,620
494,622
493,623
492,625
491,626
490,628
490,630
489,631
488,633
487,634
486,636
485,637
484,639
484,640
483,642
482,644
481,645
480,647
479,648
479,650
478,652
477,653
476,655
476,656
475,658
474,660
473,661
473,663
472,665
471,666
470,668
470,670
469,671
468,673
467,675
467,676
466,678
465,680
465,682
464,683
463,685
463,687
462,689
461,690
461,692
460,694
459,696
459,697
458,699
457,701
457,703
456,704
456,706
455,708
454,710
454,712
453,713
452,715
452,717
451,719
451,721
450,723
449,725
449,726
448,728
448,730
447,732
446,734
446,736
445,738
445,740
444,742
444,743
443,745
442,747
442,749
441,751
441,753
440,755
440,757
439,759
438,761
438,763
437,765
437,767
436,769
436,771
435,773
434,775
434,777
433,779
433,781
432,783
432,785
431,787
430,790
430,792
429,794
429,796
428,798
428,800
427,802
426,804
426,806
425,808
425,811
424,813
424,815
423,817
423,819
422,821
422,823
421,826
420,828
420,830
419,832
419,834
418,836
418,839
417,841
417,843
416,845
416,847
415,849
415,852
414,854
414,856
413,858
413,860
412,863
412,865
411,867
411,869
410,872
410,874
409,876
409,878
408,880
408,883
408,885
407,887
407,889
406,892
406,894
405,896
405,898
404,900
404,903
404,905
403,907
403,909
402,912
402,914
402,916
401,918
401,921
401,923
400,925
400,927
400,929
399,932
399,934
398,936
398,938
398,941
398,943
397,945
397,947
397,949
396,952
396,954
396,956
396,958
395,961
395,963
395,965
395,967
394,969
394,972
394,974
394,976
393,978
393,980
393,983
393,985
393,987
393,989
392,991
