x,y
1314,1081
1314,1080
1314,1080
1315,1079
1315,1078
1316,1077
1316,1076
1317,1075
1317,1074
1318,1073
1318,1071
1319,1070
1320,1069
1320,1067
1321,1066
1322,1065
1323,1063
1323,1061
1324,1060
1325,1058
1326,1056
1327,1055
1327,1053
1328,1051
1329,1049
1330,1047
1331,1045
1332,1043
1333,1041
1334,1039
1335,1037
1336,1035
1337,1033
1338,1031
1339,1028
1340,1026
1341,1024
1342,1021
1343,1019
1345,1017
1346,1014
1347,1012
1348,1009
1349,1007
1350,1004
1351,1002
1352,999
1354,996
1355,994
1356,991
1357,988
1358,986
1359,983
1360,980
1362,977
1363,975
1364,972
1365,969
1366,966
1367,963
1368,960
1370,958
1371,955
1372,952
1373,949
1374,946
1375,943
1376,940
1377,937
1378,934
1379,931
1380,928
1381,925
1382,922
1383,919
1384,916
1385,913
1386,910
1387,907
1388,904
1389,901
1390,898
1391,895
1392,892
1392,889
1393,886
1394,883
1395,880
1396,877
1396,874
1397,871
1398,868
1398,865
1399,862
1400,859
1400,856
1401,853
1401,850
1402,848
1402,845
1403,842
1403,839
1404,836
1404,833
1404,830
1405,827
1405,824
1406,821
1406,819
1406,816
1407,813
1407,810
1407,807
1407,804
1408,802
1408,799
1408,796
1408,793
1408,790
1408,788
1408,785
1409,782
1409,779
1409,776
1409,774
1409,771
1409,768
1409,765
1409,763
1409,760
1409,757
1409,754
1409,752
1408,749
1408,746
1408,744
1408,741
1408,738
1408,735
1408,733
1407,730
1407,727
1407,725
1407,722
1406,719
1406,717
1406,714
1406,711
1405,709
1405,706
1405,704
1404,701
1404,698
1404,696
1403,693
1403,691
1402,688
1402,685
1402,683
1401,680
1401,678
1400,675
1400,673
1399,670
1399,667
1398,665
1398,662
1397,660
1397,657
1396,655
1396,652
1395,650
1395,647
1394,645
1393,642
1393,640
1392,637
1392,635
1391,632
1390,630
1390,627
1389,625
1389,622
1388,620
1387,617
1387,615
1386,613
1385,610
1385,608
1384,605
1383,603
1383,600
1382,598
1381,596
1380,593
1380,591
1379,588
1378,586
1377,584
1377,581
1376,579
1375,577
1374,574
1373,572
1373,570
1372,567
1371,565
1370,563
1369,560
1368,558
1367,556
1366,554
1366,551
1365,549
1364,547
1363,545
1362,542
1361,540
1360,538
1359,536
1358,533
1357,531
1356,529
1355,527
1354,525
1353,523
1352,520
1350,518
1349,516
1348,514
1347,512
1346,510
1345,508
1344,506
1342,504
1341,502
1340,500
1339,498
1338,496
1336,494
1335,492
1334,490
1332,488
1331,486
1330,484
1328,482
1327,480
1326,478
1324,476
1323,474
1322,472
1320,470
1319,468
1317,467
1316,465
1314,463
1313,461
1311,459
1310,458
1308,456
1306,454
1305,452
1303,451
1302,449
1300,447
1298,445
1297,444
1295,442
1293,440
1291,439
1290,437
1288,436
1286,434
1284,432
1282,431
1280,429
1279,428
1277,426
1275,425
1273,423
1271,422
1269,420
1267,419
1265,417
1263,416
1261,414
1259,413
1257,412
1255,410
1253,409
1251,407
1249,406
1247,405
1245,403
1243,402
1241,400
1239,399
1236,398
1234,397
1232,395
1230,394
1228,393
1226,391
1224,390
1221,389
1219,388
1217,386
1215,385
1213,384
1210,383
1208,381
1206,380
1204,379
1202,378
1199,376
1197,375
1195,374
1193,373
1190,372
1188,371
1186,369
1184,368
1181,367
1179,366
1177,365
1174,364
1172,363
1170,361
1168,360
1165,359
1163,358
1161,357
1159,356
1156,355
1154,354
1152,352
1149,351
