x,y
1032,1493
1031,1491
1030,1490
1029,1488
1029,1486
1028,1484
1028,1482
1027,1480
1027,1478
1027,1476
1027,1473
1027,1471
1027,1469
1027,1467
1028,1465
1028,1463
1029,1461
1029,1459
1030,1457
1031,1455
1032,1453
1033,1451
1035,1449
1036,1447
1038,1446
1039,1444
1041,1442
1043,1441
1045,1439
1047,1438
1049,1436
1052,1435
1054,1433
1056,1432
1058,1430
1061,1429
1063,1428
1065,1426
1068,1425
1070,1423
1072,1422
1075,1420
1077,1419
1079,1417
1081,1416
1083,1414
1085,1413
1086,1411
1088,1409
1090,1408
1091,1406
1092,1404
1093,1402
1094,1400
1095,1398
1096,1396
1096,1394
1097,1392
1097,1389
1098,1387
1098,1385
1098,1383
1098,1380
1098,1378
1097,1376
1097,1373
1097,1371
1096,1369
1096,1366
1095,1364
1094,1362
1093,1359
1092,1357
1092,1355
1091,1352
1090,1350
1088,1348
1087,1346
1086,1343
1085,1341
1084,1339
1082,1337
1081,1335
1080,1332
1079,1330
1077,1328
1076,1326
1075,1324
1074,1322
1073,1319
1072,1317
1070,1315
1069,1313
1068,1311
1068,1308
1067,1306
1066,1304
1065,1301
1065,1299
1064,1297
1064,1294
1064,1292
1063,1289
1063,1287
1063,1284
1063,1282
1064,1279
1064,1277
1064,1274
1065,1272
1065,1269
1066,1267
1067,1265
1068,1263
1069,1261
1069,1259
1070,1257
1072,1255
1073,1254
1074,1252
1075,1251
1076,1250
1078,1249
1079,1248
1080,1248
1082,1248
1083,1248
1085,1248
1086,1248
1088,1248
1089,1249
1091,1249
1092,1250
1094,1250
1096,1251
1098,1251
1099,1252
1101,1252
1103,1253
1105,1253
1107,1253
1109,1253
1111,1252
1113,1252
1115,1251
1117,1250
1120,1249
1122,1248
1124,1246
1126,1245
1128,1243
1130,1242
1132,1240
1134,1238
1136,1236
1138,1234
1139,1232
1141,1230
1142,1228
1143,1226
1144,1224
1145,1222
1145,1220
1146,1219
1146,1217
1146,1215
1145,1214
1145,1213
1144,1212
1143,1211
1142,1210
1140,1209
1139,1208
1137,1207
1135,1207
1133,1206
1131,1206
1129,1205
1126,1205
1124,1205
1121,1204
1119,1204
1116,1204
1113,1203
1111,1203
1108,1203
1106,1202
1103,1202
1100,1201
1098,1200
1096,1200
1093,1199
1091,1198
1089,1197
1087,1196
1085,1195
1084,1194
1082,1193
1080,1191
1078,1190
1077,1189
1075,1187
1074,1185
1072,1184
1071,1182
1070,1181
1069,1179
1067,1177
1066,1175
1065,1173
1064,1171
1063,1169
1062,1167
1061,1165
1060,1163
1059,1161
1058,1159
1057,1157
1057,1154
1056,1152
1055,1150
1054,1148
1054,1145
1053,1143
1052,1141
1052,1138
1051,1136
1051,1134
1050,1131
1050,1129
1049,1127
1049,1125
1048,1122
1048,1120
1048,1118
1047,1116
1047,1114
1047,1112
1046,1110
1046,1107
1046,1106
1046,1104
1046,1102
1046,1100
1046,1098
1046,1096
1046,1094
1046,1093
1047,1091
1047,1090
1047,1088
1048,1086
1048,1085
1049,1083
1050,1082
1051,1081
1051,1079
1052,1078
1053,1077
1054,1076
1056,1075
1057,1074
1058,1073
1060,1072
1061,1071
1062,1070
1064,1069
1065,1068
1067,1067
1068,1066
1070,1066
1071,1065
1073,1064
1074,1064
1076,1063
1077,1063
1078,1062
1080,1062
1081,1061
1082,1060
