x,y
1446,792
1445,789
1444,787
1444,784
1443,782
1442,779
1441,777
1440,774
1439,771
1438,768
1437,766
1436,763
1435,760
1434,757
1433,754
1432,751
1430,748
1429,745
1428,742
1427,739
1425,736
1424,732
1422,729
1421,726
1420,723
1418,719
1417,716
1415,713
1414,710
1412,706
1411,703
1409,700
1408,697
1406,693
1404,690
1403,687
1401,684
1399,680
1398,677
1396,674
1394,671
1393,668
1391,665
1389,661
1388,658
1386,655
1384,652
1383,649
1381,646
1379,643
1377,641
1376,638
1374,635
1372,632
1370,629
1369,627
1367,624
1365,622
1364,619
1362,617
1360,614
1358,612
1357,610
1355,608
1353,605
1352,603
1350,601
1348,599
1347,597
1345,595
1343,594
1341,592
1340,590
1338,588
1336,586
1334,585
1333,583
1331,581
1329,580
1327,578
1325,577
1323,575
1322,574
1320,572
1318,571
1316,569
1314,568
1312,566
1310,565
1308,564
1306,562
1303,561
1301,560
1299,558
1297,557
1295,556
1292,554
1290,553
1288,552
1285,551
1283,549
1280,548
1278,547
1275,545
1273,544
1270,543
1267,541
1265,540
1262,539
1259,537
1256,536
1253,535
1250,533
1247,532
1245,530
1241,529
1238,528
1235,526
1232,525
1229,523
1226,522
1223,521
1219,519
1216,518
1213,516
1210,515
1206,514
1203,512
1200,511
1196,510
1193,508
1189,507
1186,505
1182,504
1179,503
1176,501
1172,500
1168,499
1165,497
1161,496
1158,495
1154,493
1151,492
1147,491
1144,489
1140,488
1136,487
1133,485
1129,484
1126,483
1122,482
1118,480
1115,479
1111,478
1108,477
1104,476
1100,474
1097,473
1093,472
1090,471
1086,470
1083,469
1079,468
1075,466
1072,465
1068,464
1065,463
1061,462
1058,461
1055,460
1051,459
1048,458
1044,457
1041,457
1037,456
1034,455
1031,454
1027,453
1024,452
1021,451
1018,451
1014,450
1011,449
1008,448
1004,448
1001,447
998,446
995,446
992,445
988,445
985,444
982,443
979,443
976,442
973,442
970,442
966,441
963,441
960,440
957,440
954,440
951,439
948,439
945,439
942,439
939,439
936,438
933,438
930,438
927,438
924,438
921,438
918,438
916,438
913,438
910,438
907,438
904,439
901,439
898,439
895,439
893,439
890,440
887,440
884,441
881,441
879,441
876,442
873,442
870,443
868,443
865,444
862,445
860,445
857,446
854,447
852,447
849,448
847,449
844,450
842,450
839,451
837,452
834,453
832,454
830,455
827,456
825,457
823,458
820,459
818,460
816,461
814,462
812,463
810,464
808,465
806,466
804,468
802,469
800,470
798,471
796,472
795,474
793,475
791,476
790,478
788,479
787,480
785,481
784,483
783,484
781,485
780,487
779,488
777,489
776,491
775,492
774,493
773,495
772,496
770,497
769,498
768,500
767,501
766,502
765,503
764,504
763,505
761,506
760,507
759,508
758,509
757,510
756,510
754,511
753,512
752,512
751,513
749,514
748,514
747,515
745,515
744,515
742,516
741,516
739,516
738,517
736,517
735,517
733,518
731,518
730,518
728,518
726,519
725,519
723,519
721,520
719,520
717,520
716,521
714,521
712,522
710,522
708,523
706,524
704,524
702,525
700,526
698,527
696,528
693,529
691,530
689,531
687,532
685,533
683,534
680,535
678,537
676,538
674,539
672,541
669,542
667,544
665,545
663,547
661,548
658,550
656,552
654,553
652,555
650,557
648,558
646,560
644,562
641,564
639,566
637,568
635,570
633,572
632,574
630,576
628,578
626,580
624,582
622,584
621,586
619,588
617,591
616,593
614,595
613,597
611,599
610,601
609,604
607,606
606,608
605,610
604,613
602,615
601,617
600,620
599,622
598,624
597,627
596,629
595,631
594,634
593,636
592,638
592,641
591,643
590,646
589,648
588,650
588,653
587,655
586,658
585,660
585,663
584,665
583,667
582,670
582,672
581,675
580,677
579,680
579,682
578,685
577,687
576,690
575,692
575,695
574,697
573,700
572,702
571,705
570,707
570,710
569,713
568,715
567,718
566,720
565,722
564,725
563,727
562,730
561,732
561,735
560,737
559,739
558,741
557,744
557,746
556,748
556,750
555,752
555,754
554,756
554,758
553,760
553,761
553,763
553,765
553,766
553,768
553,769
553,771
554,772
554,773
555,774
555,775
556,776
557,777
558,778
559,778
560,779
562,779
563,780
564,780
566,781
567,781
569,781
570,782
572,782
574,782
576,783
577,783
579,783
581,784
583,784
585,784
587,785
589,785
591,786
592,786
594,787
596,788
598,788
600,789
602,790
603,791
605,792
607,794
608,795
610,797
611,798
613,800
614,801
615,803
617,805
618,807
619,809
620,811
621,813
622,815
623,818
624,820
625,822
626,824
627,827
628,829
628,831
629,834
629,836
630,838
630,841
631,843
631,845
631,848
631,850
631,852
631,855
631,857
631,859
631,861
631,863
631,865
630,867
630,869
629,871
629,873
628,874
628,876
627,878
626,879
625,880
624,882
623,883
622,884
621,886
620,887
619,888
618,889
616,890
615,891
614,892
612,893
611,894
609,895
608,896
606,896
605,897
603,898
601,899
600,899
598,900
596,901
594,901
593,902
591,903
589,903
587,904
585,904
583,905
582,906
580,906
578,907
576,907
574,908
573,908
571,909
570,909
568,910
567,911
565,911
564,912
563,912
562,913
561,914
560,914
559,915
559,916
558,916
558,917
558,918
558,919
558,919
558,920
559,921
559,922
560,923
560,924
561,925
562,925
563,926
564,927
565,929
567,930
568,931
569,932
571,933
572,934
574,936
575,937
577,938
578,940
580,941
581,942
583,944
584,946
586,947
587,949
589,951
590,952
591,954
593,956
594,958
595,960
596,962
597,964
598,966
599,968
600,970
601,972
602,974
603,976
604,978
605,980
605,983
606,985
607,987
607,989
608,991
608,994
608,996
609,998
609,1000
609,1002
609,1005
610,1007
610,1009
610,1011
610,1013
610,1015
609,1017
609,1019
609,1022
609,1024
608,1026
608,1027
607,1029
607,1031
606,1033
606,1035
605,1037
604,1038
603,1040
603,1041
602,1043
601,1044
600,1046
599,1047
598,1048
597,1049
596,1050
595,1051
594,1052
