x,y
831,1274
831,1273
830,1272
829,1271
829,1270
828,1268
828,1267
827,1265
827,1263
827,1261
826,1260
826,1258
826,1255
826,1253
826,1251
827,1249
827,1247
827,1244
827,1242
828,1240
828,1237
829,1235
830,1233
830,1230
831,1228
832,1226
833,1224
834,1221
835,1219
837,1217
838,1216
839,1214
841,1212
842,1210
844,1209
846,1208
848,1207
849,1206
851,1205
854,1204
856,1203
858,1203
860,1203
862,1202
865,1202
867,1202
870,1203
872,1203
875,1203
878,1204
880,1204
883,1205
886,1206
888,1206
891,1207
894,1208
896,1209
899,1210
902,1211
905,1212
907,1213
910,1214
913,1215
915,1216
918,1217
920,1218
923,1219
925,1220
928,1221
930,1222
932,1223
934,1224
937,1224
939,1225
941,1226
942,1226
944,1227
946,1227
948,1227
949,1228
951,1228
952,1228
953,1228
954,1227
955,1227
956,1227
957,1226
957,1225
958,1224
958,1224
959,1223
959,1221
959,1220
960,1219
960,1218
960,1217
961,1215
961,1214
961,1213
962,1211
962,1210
963,1208
963,1207
964,1205
965,1204
965,1202
966,1201
967,1200
969,1198
970,1197
971,1196
973,1194
974,1193
976,1192
977,1191
979,1190
981,1189
983,1188
985,1187
987,1186
988,1185
990,1184
992,1183
994,1182
996,1181
998,1180
999,1179
1001,1178
1002,1177
1004,1176
1005,1176
1006,1175
1008,1174
1009,1173
1010,1172
1010,1171
1011,1171
1011,1170
1011,1169
1011,1168
1011,1167
1011,1166
1010,1165
1010,1165
1009,1164
1008,1163
1007,1162
1005,1161
1004,1160
1002,1159
1001,1158
999,1157
997,1156
996,1155
994,1154
992,1153
990,1152
988,1151
987,1150
985,1149
983,1148
981,1147
980,1146
978,1144
977,1143
975,1142
974,1141
973,1139
972,1138
971,1136
970,1135
970,1134
969,1132
969,1131
969,1129
970,1127
970,1126
971,1124
972,1122
973,1121
974,1119
975,1117
976,1115
978,1114
980,1112
982,1110
984,1108
986,1106
988,1105
990,1103
993,1101
995,1099
998,1097
1000,1095
1003,1093
1006,1092
1008,1090
1011,1088
1014,1086
1017,1084
1020,1083
1023,1081
1026,1079
1029,1078
1032,1076
1035,1074
1038,1073
1041,1071
1044,1070
1047,1068
1049,1067
1052,1065
1055,1064
1058,1063
1060,1061
1063,1060
1065,1059
1068,1058
1070,1057
1072,1056
1074,1055
1076,1054
1078,1053
1080,1052
1081,1052
1083,1051
1084,1050
1085,1050
1086,1049
1087,1049
1088,1049
1089,1049
1090,1048
1091,1048
1091,1048
1092,1048
1093,1048
1094,1048
1094,1048
1095,1048
1096,1048
1097,1048
1097,1048
1098,1048
1099,1048
1101,1048
1102,1048
1103,1048
1104,1048
1106,1048
1107,1048
1109,1048
1110,1047
1112,1047
1113,1047
1115,1047
1117,1047
1118,1047
1120,1047
1122,1046
1124,1046
1126,1046
1127,1045
1129,1045
1131,1044
1133,1044
1135,1043
1137,1043
1139,1042
1141,1041
1143,1040
1145,1039
1146,1038
1148,1037
1150,1036
1152,1035
1154,1034
1156,1033
1157,1031
1159,1030
1161,1028
1163,1027
1164,1025
1166,1023
1167,1022
1169,1020
1171,1018
1172,1016
1174,1014
1175,1012
1177,1010
1178,1008
1180,1006
1181,1004
1182,1002
1184,1000
1185,997
1186,995
1188,993
1189,991
1190,989
1191,986
1192,984
1193,982
1195,980
1196,978
1197,975
1198,973
1199,971
1200,969
1200,967
1201,965
1202,962
1203,960
1204,958
1204,956
1205,954
1206,953
1206,951
1207,949
1208,947
1208,945
1209,944
1209,942
1209,940
1210,939
1210,937
1211,936
1211,934
1211,933
1212,931
1212,930
1212,929
1212,927
1213,926
1213,924
1213,923
1213,922
1214,920
1214,919
1214,917
1214,916
1215,914
1215,913
1215,911
1215,909
1216,908
1216,906
1216,904
1217,903
1217,901
1218,899
1218,897
1218,895
1219,893
1219,891
1220,888
1220,886
1221,884
1221,882
1222,880
1222,878
1223,875
1223,873
1224,871
1224,869
1224,867
1225,865
1225,863
1225,861
1225,860
1225,858
1226,857
1225,855
1225,854
1225,852
1225,851
1225,850
1224,850
1224,849
1223,848
1223,848
1222,848
1221,848
1220,848
1219,848
1218,848
1216,849
1215,850
1214,850
1212,851
1211,852
1209,853
1207,855
1206,856
1204,857
1202,858
1200,860
1199,861
1197,862
1195,864
1193,865
1192,866
1190,868
1188,869
1187,870
1185,871
1184,872
1182,873
1181,874
1179,874
1178,875
1177,875
1176,876
1175,876
1174,876
1173,875
1172,875
1171,874
1171,874
1171,873
1170,871
1170,870
1170,869
1170,867
1170,866
1170,864
1170,862
1170,860
1171,857
1171,855
1172,853
1172,850
1173,848
1173,845
1174,842
1175,839
1175,836
1176,833
1177,830
1178,827
1179,824
1180,821
1181,818
1182,814
1183,811
1184,808
1185,804
1186,801
1187,798
1188,794
1189,791
1190,788
1191,784
1192,781
1193,778
1194,774
1194,771
1195,768
1196,765
1197,762
1198,759
1199,756
1199,753
1200,750
1201,747
1201,745
1202,742
1202,740
1203,737
1203,735
1203,733
1203,731
1204,729
1204,727
1204,725
1204,723
1204,721
1203,720
1203,718
1203,717
1202,715
1202,714
1202,713
1201,712
1200,711
1200,710
1199,709
1198,708
1197,707
1196,706
1195,706
1193,705
1192,704
1191,704
1189,704
1188,703
1186,703
1184,703
1183,702
1181,702
1179,702
1177,702
1175,702
1173,702
1171,702
1169,702
1167,702
1165,702
1163,702
1161,702
1159,702
1157,702
1155,702
1154,702
1152,702
1150,702
1148,702
1147,702
1145,701
1144,701
1143,701
1141,701
1140,701
1139,701
1139,700
1138,700
1137,699
1137,699
1137,698
1136,698
1136,697
1136,697
1137,696
1137,695
1137,694
1138,693
1138,692
1138,691
1139,690
1140,689
1140,688
1141,686
1141,685
1142,684
1142,682
1143,681
1143,679
1144,678
1144,676
1145,675
1145,673
1145,671
1145,669
1146,668
1146,666
1146,665
1145,663
1145,661
1145,660
1145,658
1144,657
1144,656
1143,655
1143,653
1142,653
1141,652
1140,651
1139,650
1138,650
1137,650
1136,650
1135,650
1133,650
1132,650
1130,651
1128,652
1126,653
1124,654
1122,655
1120,656
1118,658
1116,659
1114,661
1111,663
1109,665
1107,667
1104,669
1102,671
1099,673
1097,675
1094,678
1091,680
1089,682
1086,685
1083,687
1081,690
1078,692
1075,695
1073,698
1070,700
1067,703
1065,705
1062,708
1059,710
1057,713
1054,715
1052,717
1049,720
1047,722
1045,724
1042,726
1040,728
1038,730
1036,732
1034,734
1032,735
1030,737
1028,738
1026,739
1025,740
1023,741
1022,742
1020,743
1019,743
1018,743
1017,744
1016,744
1015,743
1015,743
1014,742
1014,742
1013,741
1013,740
1013,739
1013,737
1013,736
1013,734
1013,733
1014,731
1014,729
1015,727
1015,725
1016,723
1017,720
1017,718
1018,715
1019,713
1020,710
1021,708
1023,705
1024,702
1025,700
1026,697
1028,694
1029,691
1031,688
1032,685
1034,682
1036,679
1037,677
1039,674
1041,671
1043,668
1045,665
1047,662
1048,659
1050,657
1052,654
1054,651
1056,649
1058,646
1061,644
1063,641
1065,639
1067,637
1069,635
1071,632
1073,630
1075,628
1077,626
1079,624
1081,622
1083,620
1085,619
1087,617
1089,615
1091,613
1093,612
1095,610
1096,608
1098,607
1100,605
1101,604
1103,602
1104,601
1105,599
1107,598
1108,596
1109,595
1110,593
1111,592
1112,591
1112,589
1113,588
1113,586
1114,585
1114,584
1114,582
1114,581
1114,579
1114,578
1114,576
1113,575
1113,573
1112,572
1111,570
1110,569
1109,567
1108,566
1106,564
1105,563
1103,561
1101,560
1100,558
1098,556
1096,555
1094,553
1092,552
1090,550
1087,548
1085,547
1083,545
1080,543
1078,542
1075,540
1073,539
1070,537
1067,535
1065,534
1062,532
1059,530
1057,529
1054,527
1051,525
1048,524
1045,522
1043,520
1040,519
1037,517
1034,515
1032,514
1029,512
1026,511
1024,509
1021,507
1019,506
1016,504
1014,503
1011,501
1009,500
1006,498
1004,497
1002,495
1000,494
998,492
996,491
994,489
992,488
991,486
989,485
988,483
986,482
985,481
983,479
982,478
981,477
979,475
978,474
977,473
976,472
975,470
974,469
972,468
971,467
970,466
969,465
968,464
967,462
966,461
964,460
963,459
962,458
961,457
960,456
958,456
957,455
956,454
954,453
953,452
951,451
949,451
948,450
946,449
944,448
942,448
940,447
938,447
936,446
934,445
932,445
930,444
928,444
925,443
923,443
921,442
918,442
916,442
913,441
911,441
908,441
906,440
903,440
900,440
898,440
895,439
893,439
890,439
887,439
884,439
882,439
879,438
876,438
873,438
871,438
868,438
865,438
862,438
859,438
857,438
854,438
851,438
848,439
845,439
843,439
840,439
837,439
834,439
832,440
829,440
826,440
824,440
821,440
819,441
816,441
814,441
811,441
809,442
806,442
804,442
802,442
800,443
798,443
796,443
794,443
793,443
791,443
789,443
788,443
787,443
786,443
785,443
784,443
783,442
782,442
782,442
781,441
781,441
781,440
781,440
782,439
782,438
783,438
784,437
784,436
785,435
787,434
788,433
789,432
790,430
792,429
793,428
795,427
796,426
798,424
799,423
801,422
802,421
804,420
805,418
806,417
808,416
809,415
810,414
811,412
812,411
812,410
813,409
813,408
813,407
813,407
813,406
813,405
813,404
812,404
811,403
810,403
809,402
808,402
807,401
805,401
804,401
802,401
800,400
798,400
796,400
794,400
792,400
789,400
787,400
785,400
782,400
780,400
777,401
774,401
771,401
769,401
766,402
763,402
760,402
757,403
754,403
751,404
748,404
745,405
742,405
740,406
737,406
734,407
731,408
728,408
725,409
722,410
720,410
717,411
714,412
712,413
709,413
706,414
704,415
701,416
699,417
696,418
694,418
691,419
689,420
686,421
684,422
682,423
679,424
677,425
675,426
672,427
670,429
668,430
666,431
663,432
661,433
659,434
657,436
655,437
653,438
650,439
648,441
646,442
644,443
642,445
640,446
638,448
636,449
634,450
632,452
630,453
628,455
626,456
624,458
622,460
620,461
618,463
616,464
615,466
613,468
611,469
609,471
607,473
605,475
603,476
601,478
599,480
598,482
596,484
594,485
592,487
590,489
588,491
586,493
585,495
583,496
581,498
579,500
577,502
575,504
573,506
571,507
570,509
568,511
566,513
564,515
562,517
560,518
558,520
556,522
554,524
552,526
550,527
548,529
546,531
544,532
542,534
540,536
538,537
536,539
534,541
531,542
529,544
527,545
525,547
523,548
520,550
518,551
516,552
514,554
511,555
509,556
507,558
504,559
502,560
500,561
497,563
495,564
493,565
490,566
488,567
486,568
484,570
482,571
480,572
478,573
476,574
474,575
472,576
470,577
468,579
467,580
465,581
463,582
462,583
461,585
460,586
458,587
457,588
456,590
456,591
455,592
454,594
454,595
454,597
453,598
453,600
453,601
454,603
454,605
454,607
455,608
456,610
457,612
458,614
459,616
460,617
461,619
462,621
463,623
465,625
466,627
468,629
469,631
470,633
472,634
473,636
475,638
476,640
478,642
479,643
480,645
481,647
483,649
484,650
485,652
486,653
487,655
487,656
488,657
489,659
489,660
489,661
489,662
489,663
489,664
489,665
488,666
488,667
487,667
486,668
485,668
484,669
483,669
481,670
480,670
478,670
476,670
474,671
473,671
471,671
468,671
466,671
464,672
462,672
459,672
457,672
455,672
452,672
450,672
447,672
445,673
442,673
439,673
437,673
434,674
431,674
429,674
426,675
424,675
421,676
419,676
416,677
414,677
411,678
409,679
407,680
404,681
402,682
400,683
398,684
396,685
394,686
392,688
390,689
388,690
386,692
384,693
382,695
381,697
379,698
377,700
376,701
374,703
372,705
371,707
370,709
368,711
367,712
366,714
364,716
363,718
362,720
361,722
360,724
359,726
358,729
357,731
356,733
355,735
354,737
353,739
352,741
352,744
351,746
350,748
350,750
349,752
349,754
348,757
348,759
347,761
347,763
347,765
347,767
346,770
346,772
346,774
346,776
346,778
346,780
346,782
346,784
346,786
347,788
347,790
347,792
347,794
348,796
348,798
349,800
349,802
350,804
351,805
351,807
352,809
353,811
354,812
354,814
355,816
356,817
357,819
359,820
360,822
361,823
362,824
364,826
365,827
366,828
368,830
369,831
371,832
372,833
374,834
375,835
377,837
379,838
380,839
382,840
384,841
385,842
387,843
388,844
390,845
391,846
393,847
394,848
396,849
397,850
399,851
400,852
401,853
403,855
404,856
405,857
406,858
407,859
408,861
409,862
409,863
410,865
410,866
411,868
411,869
412,871
412,872
412,874
412,875
412,877
412,879
412,880
412,882
412,883
411,885
411,887
410,889
410,890
409,892
409,894
408,895
408,897
407,899
406,901
405,902
404,904
404,906
403,907
402,909
401,910
400,912
399,913
398,915
397,916
396,918
395,919
394,921
392,922
391,924
390,925
389,926
388,927
387,929
386,930
385,931
383,933
382,934
381,935
380,937
379,938
378,939
377,941
376,942
375,943
374,945
373,946
372,947
371,949
370,950
370,952
369,954
368,955
368,957
367,958
366,960
366,962
365,964
365,966
365,968
364,970
364,972
364,974
364,976
363,978
363,980
363,982
363,985
363,987
364,989
364,992
364,994
364,996
364,999
365,1001
365,1004
366,1006
366,1008
366,1011
367,1013
368,1016
368,1018
369,1020
369,1023
370,1025
371,1028
371,1030
372,1032
373,1035
374,1037
375,1039
376,1041
376,1044
377,1046
378,1048
379,1050
380,1052
381,1054
382,1056
383,1058
384,1060
385,1062
387,1063
388,1065
389,1067
390,1068
391,1070
392,1072
393,1073
395,1074
396,1076
397,1077
398,1079
399,1080
401,1081
402,1082
403,1084
404,1085
405,1086
407,1087
408,1089
409,1090
410,1091
411,1092
413,1093
414,1094
415,1096
416,1097
417,1098
418,1099
420,1101
421,1102
422,1103
423,1104
424,1106
425,1107
426,1109
427,1110
428,1111
429,1113
430,1114
431,1116
432,1118
433,1119
434,1121
435,1122
436,1124
437,1126
438,1127
439,1129
440,1131
441,1133
442,1134
443,1136
444,1138
444,1140
445,1141
446,1143
447,1145
448,1147
449,1148
450,1150
452,1152
453,1154
454,1155
455,1157
456,1159
457,1161
458,1162
459,1164
461,1166
462,1167
463,1169
465,1171
466,1172
467,1174
469,1175
470,1177
472,1178
473,1180
475,1181
476,1183
478,1184
479,1185
481,1187
483,1188
484,1189
486,1191
488,1192
489,1193
491,1194
493,1196
494,1197
496,1198
498,1199
500,1200
501,1201
503,1202
505,1203
506,1204
508,1205
510,1206
511,1207
513,1208
515,1209
516,1210
518,1211
520,1212
521,1213
523,1213
524,1214
526,1215
527,1216
529,1216
530,1217
532,1218
533,1218
535,1219
536,1220
537,1220
539,1221
540,1221
541,1222
543,1222
544,1223
545,1224
547,1224
548,1225
549,1225
551,1226
552,1226
554,1227
555,1227
556,1228
558,1228
559,1229
561,1230
562,1230
564,1231
566,1231
567,1232
569,1233
571,1233
572,1234
574,1235
576,1235
578,1236
580,1237
582,1238
584,1238
586,1239
588,1240
590,1241
592,1242
594,1242
597,1243
599,1244
601,1245
603,1246
606,1247
608,1248
610,1249
613,1249
615,1250
618,1251
620,1252
623,1253
625,1254
628,1255
630,1256
633,1257
635,1258
638,1258
640,1259
643,1260
645,1261
648,1262
650,1263
653,1264
655,1265
658,1265
661,1266
663,1267
666,1268
668,1269
671,1269
673,1270
676,1271
678,1272
681,1272
683,1273
686,1274
688,1274
691,1275
693,1276
696,1276
698,1277
700,1277
703,1278
705,1278
707,1279
710,1279
712,1280
714,1280
717,1281
719,1281
721,1281
723,1282
725,1282
728,1282
730,1282
732,1282
734,1283
736,1283
738,1283
740,1283
742,1283
744,1283
746,1283
748,1283
750,1283
752,1283
754,1283
756,1283
758,1282
760,1282
761,1282
763,1282
765,1281
767,1281
768,1280
770,1280
772,1279
773,1279
775,1278
777,1278
778,1277
780,1277
781,1276
783,1275
784,1275
786,1274
787,1273
789,1273
790,1272
792,1272
793,1271
794,1271
796,1270
797,1270
798,1269
799,1269
801,1269
802,1269
803,1269
804,1269
806,1269
807,1269
808,1269
809,1269
810,1270
811,1270
812,1271
813,1272
814,1273
815,1273
817,1274
818,1275
819,1276
820,1277
821,1278
822,1279
823,1280
824,1281
825,1282
826,1282
827,1283
827,1284
828,1284
829,1285
830,1285
831,1285
832,1286
833,1286
834,1285
835,1285
836,1285
837,1284
838,1284
839,1283
840,1282
841,1281
841,1281
842,1280
842,1279
843,1278
843,1277
843,1277
844,1276
844,1276
843,1275
843,1275
843,1275
842,1275
841,1275
841,1275
840,1275
839,1275
838,1275
837,1275
836,1275
835,1275
834,1275
833,1275
832,1274
831,1274
