x,y
1394,1159
1394,1158
1395,1157
1395,1156
1396,1155
1396,1153
1397,1152
1397,1150
1397,1149
1398,1147
1398,1146
1399,1144
1399,1142
1399,1141
1400,1139
1400,1137
1400,1135
1401,1133
1401,1131
1401,1129
1402,1127
1402,1124
1402,1122
1403,1120
1403,1117
1403,1115
1403,1113
1404,1110
1404,1108
1404,1105
1405,1102
1405,1100
1405,1097
1405,1095
1406,1092
1406,1089
1406,1086
1407,1084
1407,1081
1407,1078
1407,1075
1408,1072
1408,1069
1408,1066
1409,1063
1409,1060
1409,1057
1409,1054
1410,1051
1410,1048
1410,1045
1411,1042
1411,1039
1411,1036
1412,1033
1412,1030
1412,1027
1413,1024
1413,1021
1413,1018
1414,1015
1414,1012
1415,1009
1415,1005
1415,1002
1416,999
1416,996
1417,993
1417,990
1418,987
1418,984
1419,981
1419,978
1420,975
1420,972
1421,970
1421,967
1422,964
1422,961
1423,958
1423,955
1424,952
1424,949
1425,946
1425,943
1426,941
1426,938
1427,935
1428,932
1428,929
1429,927
1429,924
1430,921
1430,918
1431,915
1431,913
1432,910
1432,907
1433,904
1433,902
1433,899
1434,896
1434,893
1435,891
1435,888
1436,885
1436,883
1436,880
1437,877
1437,875
1437,872
1438,869
1438,867
1438,864
1438,862
1439,859
1439,856
1439,854
1439,851
1439,849
1440,846
1440,843
1440,841
1440,838
1440,836
1440,833
1440,831
1440,828
1440,826
1440,823
1440,821
1439,818
1439,816
1439,813
1439,811
1439,808
1438,806
1438,803
1438,801
1437,798
1437,796
1436,793
1436,791
1435,789
1435,786
1434,784
1434,781
1433,779
1432,776
1432,774
1431,772
1430,769
1430,767
1429,764
1428,762
1427,760
1426,757
1425,755
1424,753
1424,750
1423,748
1422,746
1421,743
1420,741
1419,739
1418,736
1417,734
1416,732
1414,729
1413,727
1412,725
1411,722
1410,720
1409,718
1408,716
1406,713
1405,711
1404,709
1403,706
1401,704
1400,702
1399,700
1398,697
1396,695
1395,693
1394,691
1392,688
1391,686
1390,684
1388,682
1387,679
1386,677
1384,675
1383,673
1381,671
1380,668
1379,666
1377,664
1376,662
1374,659
1373,657
1372,655
1370,653
1369,651
1367,648
1366,646
1365,644
1363,642
1362,640
1360,637
1359,635
1358,633
1356,631
1355,629
1353,627
1352,624
1351,622
1349,620
1348,618
1346,616
1345,614
1344,612
1342,610
1341,608
1339,606
1338,603
1337,601
1335,599
1334,597
1332,596
1331,594
1329,592
1328,590
1327,588
1325,586
1324,584
1322,582
1321,581
1319,579
1318,577
1316,575
1315,574
1313,572
1312,570
1310,569
1309,567
1307,565
1306,564
1304,562
1303,561
1301,560
1300,558
1298,557
1297,555
1295,554
1294,553
1292,552
1291,550
1289,549
1288,548
1286,547
1284,546
1283,545
1281,544
1280,543
1278,542
1276,541
1275,540
