x,y
1203,1177
1204,1175
1205,1174
1207,1173
1208,1172
1209,1171
1210,1170
1212,1168
1213,1167
1214,1166
1215,1165
1217,1164
1218,1162
1219,1161
1221,1160
1222,1159
1223,1158
1225,1156
1226,1155
1227,1154
1229,1153
1230,1152
1231,1150
1233,1149
1234,1148
1235,1147
1237,1145
1238,1144
1240,1143
1241,1142
1242,1140
1244,1139
1245,1138
1247,1136
1248,1135
1249,1134
1251,1132
1252,1131
1254,1130
1255,1128
1256,1127
1258,1126
1259,1124
1261,1123
1262,1122
1264,1120
1265,1119
1266,1117
1268,1116
1269,1115
1271,1113
1272,1112
1274,1110
1275,1109
1276,1107
1278,1106
1279,1104
1281,1103
1282,1102
1284,1100
1285,1099
1286,1097
1288,1095
1289,1094
1291,1092
1292,1091
1293,1089
1295,1088
1296,1086
1297,1084
1299,1083
1300,1081
1302,1080
1303,1078
1304,1076
1306,1075
1307,1073
1308,1071
1310,1070
1311,1068
1312,1066
1313,1064
1315,1063
1316,1061
1317,1059
1319,1057
1320,1056
1321,1054
1322,1052
1324,1050
1325,1048
1326,1046
1327,1045
1328,1043
1330,1041
1331,1039
1332,1037
1333,1035
1334,1033
1335,1031
1336,1029
1337,1027
1339,1025
1340,1023
1341,1021
1342,1019
1343,1017
1344,1015
1345,1013
1346,1011
1347,1009
1348,1007
1349,1005
1350,1002
1350,1000
1351,998
1352,996
1353,994
1354,991
1355,989
1356,987
1357,985
1357,983
1358,980
1359,978
1360,976
1361,973
1361,971
1362,969
1363,966
1364,964
1364,962
1365,959
1366,957
1366,955
1367,952
1368,950
1368,948
1369,945
1370,943
1370,940
1371,938
1371,936
1372,933
1372,931
1373,928
1374,926
1374,923
1375,921
1375,918
1376,916
1376,914
1376,911
1377,909
1377,906
1378,904
1378,901
1379,899
1379,896
1379,894
1380,891
1380,889
1381,886
1381,884
1381,881
1382,879
1382,876
1382,874
1382,871
1383,868
1383,866
1383,863
1383,861
1384,858
1384,856
1384,853
1384,851
1385,848
1385,846
1385,843
1385,841
1385,838
1385,836
1386,833
1386,831
1386,828
1386,826
1386,823
1386,821
1386,818
1386,816
1386,813
1386,811
1386,808
1386,806
1386,803
1386,801
1386,798
1386,796
1386,793
1386,791
1386,788
1386,786
1386,784
1386,781
1386,779
1386,776
1386,774
1386,772
1386,769
1385,767
