x,y
1090,1510
1088,1511
1085,1512
1083,1513
1081,1513
1079,1514
1077,1515
1075,1516
1073,1516
1071,1517
1069,1517
1067,1518
1065,1519
1063,1519
1061,1520
1058,1520
1056,1521
1054,1521
1052,1522
1050,1522
1048,1523
1046,1523
1044,1523
1042,1524
1040,1524
1038,1525
1036,1525
1034,1525
1032,1526
1030,1526
1028,1526
1026,1526
1024,1527
1022,1527
1020,1527
1018,1527
1016,1527
1014,1528
1012,1528
1010,1528
1008,1528
1006,1528
1004,1528
1002,1528
1000,1528
998,1528
996,1528
994,1529
992,1529
990,1529
988,1528
986,1528
984,1528
983,1528
981,1528
979,1528
977,1528
975,1528
973,1528
971,1528
969,1528
967,1527
965,1527
963,1527
961,1527
959,1527
957,1526
955,1526
953,1526
951,1526
949,1525
947,1525
945,1525
943,1524
941,1524
939,1524
937,1523
936,1523
934,1523
932,1522
930,1522
928,1522
926,1521
924,1521
922,1520
920,1520
918,1519
916,1519
914,1518
912,1518
910,1518
908,1517
906,1516
904,1516
902,1515
900,1515
898,1514
896,1514
894,1513
892,1513
890,1512
888,1511
886,1511
884,1510
882,1510
880,1509
878,1508
876,1508
874,1507
872,1506
870,1506
868,1505
866,1504
864,1504
862,1503
860,1502
858,1502
856,1501
854,1500
852,1499
850,1499
848,1498
846,1497
844,1496
842,1496
840,1495
838,1494
836,1493
834,1492
832,1492
830,1491
828,1490
826,1489
824,1488
822,1488
820,1487
817,1486
815,1485
813,1484
811,1483
809,1482
807,1481
805,1481
803,1480
801,1479
799,1478
797,1477
795,1476
792,1475
790,1474
788,1473
786,1472
784,1471
782,1470
780,1469
778,1468
776,1467
774,1466
771,1465
769,1464
767,1463
765,1462
763,1461
761,1460
759,1459
757,1458
755,1457
753,1456
750,1455
748,1454
746,1453
744,1452
742,1451
740,1450
738,1449
736,1447
734,1446
732,1445
730,1444
727,1443
725,1442
723,1441
721,1439
719,1438
717,1437
715,1436
713,1435
711,1433
709,1432
707,1431
705,1430
703,1429
700,1427
698,1426
696,1425
694,1424
692,1422
690,1421
688,1420
686,1418
684,1417
682,1416
680,1415
678,1413
676,1412
674,1411
672,1409
670,1408
668,1406
666,1405
664,1404
662,1402
660,1401
