x,y
3336,4151
3334,4152
3333,4152
3332,4153
3330,4153
3329,4154
3328,4155
3326,4155
3325,4156
3323,4156
3322,4157
3321,4157
3319,4158
3318,4158
3316,4159
3315,4159
3313,4160
3312,4160
3310,4161
3308,4161
3307,4162
3305,4162
3304,4163
3302,4164
3300,4164
3299,4165
3297,4165
3296,4166
3294,4166
3292,4167
3290,4167
3289,4168
3287,4168
3285,4169
3284,4169
3282,4169
3280,4170
3278,4170
3276,4171
3275,4171
3273,4172
3271,4172
3269,4173
3267,4173
3265,4174
3263,4174
3262,4175
3260,4175
3258,4176
3256,4176
3254,4177
3252,4177
3250,4178
3248,4178
3246,4178
3244,4179
3242,4179
3240,4180
3238,4180
3236,4181
3234,4181
3232,4182
3230,4182
3228,4182
3225,4183
3223,4183
3221,4184
3219,4184
3217,4185
3215,4185
3213,4185
3210,4186
3208,4186
3206,4187
3204,4187
3202,4188
3199,4188
3197,4188
3195,4189
3193,4189
3190,4190
3188,4190
3186,4190
3183,4191
3181,4191
3179,4192
3177,4192
3174,4192
3172,4193
3169,4193
3167,4194
3165,4194
3162,4194
3160,4195
3158,4195
3155,4195
3153,4196
3150,4196
3148,4197
3145,4197
3143,4197
3140,4198
3138,4198
3135,4198
3133,4199
3131,4199
3128,4200
3125,4200
3123,4200
3120,4201
3118,4201
3115,4201
3113,4202
3110,4202
3108,4202
3105,4203
3102,4203
3100,4203
3097,4204
3095,4204
3092,4204
3089,4205
3087,4205
3084,4205
3081,4206
3079,4206
3076,4206
3073,4207
3071,4207
3068,4207
3065,4208
3063,4208
3060,4208
3057,4209
3054,4209
3052,4209
3049,4209
3046,4210
3043,4210
3041,4210
3038,4211
3035,4211
3032,4211
3030,4212
3027,4212
3024,4212
3021,4212
3018,4213
3016,4213
3013,4213
3010,4214
3007,4214
3004,4214
3001,4214
2999,4215
2996,4215
2993,4215
2990,4215
2987,4216
2984,4216
2981,4216
2978,4216
2975,4217
2973,4217
2970,4217
2967,4218
2964,4218
2961,4218
2958,4218
2955,4219
2952,4219
2949,4219
2946,4219
2943,4219
2940,4220
2937,4220
2934,4220
2931,4220
2928,4221
2925,4221
2922,4221
2919,4221
2916,4222
2913,4222
2910,4222
2907,4222
2904,4222
2901,4223
2898,4223
2895,4223
2892,4223
2889,4223
2886,4224
2883,4224
2880,4224
2877,4224
2874,4224
2871,4225
2868,4225
2865,4225
2862,4225
2859,4225
2856,4226
2853,4226
2850,4226
2846,4226
2843,4226
2840,4227
2837,4227
2834,4227
2831,4227
2828,4227
2825,4227
2822,4228
2819,4228
2815,4228
2812,4228
2809,4228
2806,4228
2803,4229
2800,4229
2797,4229
2794,4229
2791,4229
2787,4229
2784,4229
2781,4230
2778,4230
2775,4230
2772,4230
2769,4230
2765,4230
2762,4230
2759,4231
2756,4231
2753,4231
2750,4231
2747,4231
2743,4231
2740,4231
2737,4232
2734,4232
2731,4232
2728,4232
2724,4232
2721,4232
2718,4232
2715,4232
2712,4232
2709,4233
2706,4233
2702,4233
2699,4233
2696,4233
2693,4233
2690,4233
2687,4233
2683,4233
2680,4233
2677,4233
2674,4234
2671,4234
2668,4234
2664,4234
2661,4234
2658,4234
2655,4234
2652,4234
2649,4234
2645,4234
2642,4234
2639,4234
2636,4235
2633,4235
2630,4235
2626,4235
2623,4235
2620,4235
2617,4235
2614,4235
2611,4235
2608,4235
2604,4235
2601,4235
2598,4235
2595,4235
2592,4235
2589,4235
2586,4235
2582,4235
