x,y
2724,612
2725,612
2726,613
2727,613
2728,614
2729,614
2730,615
2730,615
2731,616
2732,616
2733,617
2734,617
2736,618
2737,618
2738,619
2739,619
2740,620
2741,621
2742,621
2743,622
2744,622
2745,623
2747,624
2748,624
2749,625
2750,626
2751,626
2753,627
2754,628
2755,628
2756,629
2758,630
2759,630
2760,631
2762,632
2763,633
2764,633
2766,634
2767,635
2768,636
2770,636
2771,637
2772,638
2774,639
2775,640
2777,640
2778,641
2780,642
2781,643
2783,644
2784,644
2785,645
2787,646
2789,647
2790,648
2792,649
2793,650
2795,651
2796,652
2798,652
2799,653
2801,654
2803,655
2804,656
2806,657
2808,658
2809,659
2811,660
2813,661
2814,662
2816,663
2818,664
2819,665
2821,666
2823,667
2825,668
2826,669
2828,670
2830,671
2832,672
2833,673
2835,675
2837,676
2839,677
2841,678
2842,679
2844,680
2846,681
2848,682
2850,683
2852,685
2854,686
2856,687
2857,688
2859,689
2861,690
2863,691
2865,693
2867,694
2869,695
2871,696
2873,697
2875,699
2877,700
2879,701
2881,702
2883,704
2885,705
2887,706
2889,707
2891,709
2893,710
2895,711
2897,713
2899,714
2901,715
2903,716
2905,718
2907,719
2910,720
2912,722
2914,723
2916,724
2918,726
2920,727
2922,729
2924,730
2927,731
2929,733
2931,734
2933,735
2935,737
2937,738
2940,740
2942,741
2944,742
2946,744
2948,745
2951,747
2953,748
2955,750
2957,751
2959,753
2962,754
2964,756
2966,757
2968,759
2971,760
2973,762
2975,763
2978,765
2980,766
2982,768
2984,769
2987,771
2989,772
2991,774
2994,775
2996,777
2998,778
3001,780
3003,782
3005,783
3008,785
3010,786
3012,788
3015,790
3017,791
3019,793
3022,794
3024,796
3027,798
3029,799
3031,801
3034,803
3036,804
3038,806
3041,807
3043,809
3046,811
3048,812
3050,814
3053,816
3055,818
3058,819
3060,821
3063,823
3065,824
3067,826
3070,828
3072,829
3075,831
3077,833
3080,835
3082,836
3085,838
3087,840
3089,842
3092,843
3094,845
3097,847
3099,849
3102,851
3104,852
3107,854
3109,856
3112,858
3114,859
3117,861
3119,863
3122,865
3124,867
3127,869
3129,870
3132,872
3134,874
3136,876
3139,878
3141,880
3144,881
3146,883
3149,885
3151,887
3154,889
3156,891
3159,893
3161,895
3164,896
3166,898
3169,900
3171,902
3174,904
3176,906
3179,908
3181,910
3184,912
3186,914
3189,916
3191,917
3194,919
3196,921
3199,923
3201,925
3204,927
3207,929
3209,931
3212,933
3214,935
3217,937
3219,939
3222,941
3224,943
3227,945
3229,947
3232,949
3234,951
3237,953
3239,955
3241,957
3244,959
3246,961
3249,963
3251,965
3254,967
3256,969
3259,971
3261,973
3264,975
3266,977
3269,979
3271,981
3274,983
3276,985
3279,987
3281,989
3284,992
3286,994
3289,996
3291,998
3293,1000
3296,1002
3298,1004
3301,1006
3303,1008
3306,1010
3308,1012
3311,1014
3313,1017
3316,1019
3318,1021
3320,1023
3323,1025
3325,1027
3328,1029
3330,1031
3332,1033
3335,1036
3337,1038
3340,1040
3342,1042
3344,1044
3347,1046
3349,1048
3352,1050
3354,1053
3356,1055
3359,1057
3361,1059
3364,1061
3366,1063
3368,1066
3371,1068
3373,1070
3375,1072
3378,1074
3380,1076
3382,1079
3385,1081
3387,1083
3389,1085
3392,1087
3394,1089
3396,1092
3398,1094
3401,1096
3403,1098
3405,1100
3408,1103
3410,1105
3412,1107
3414,1109
3417,1111
3419,1114
3421,1116
3423,1118
3426,1120
3428,1123
3430,1125
3432,1127
3435,1129
3437,1131
3439,1134
3441,1136
3443,1138
3446,1140
3448,1143
3450,1145
3452,1147
3454,1149
3456,1152
3459,1154
3461,1156
3463,1158
3465,1161
3467,1163
3469,1165
3471,1167
3473,1170
3475,1172
3478,1174
3480,1176
3482,1179
3484,1181
3486,1183
3488,1185
3490,1188
3492,1190
3494,1192
3496,1194
3498,1197
3500,1199
3502,1201
3504,1204
3506,1206
3508,1208
3510,1210
3512,1213
3514,1215
3516,1217
3518,1220
3520,1222
3522,1224
3524,1226
3526,1229
3528,1231
3530,1233
3531,1236
3533,1238
3535,1240
3537,1243
3539,1245
3541,1247
3543,1250
3545,1252
3547,1254
3548,1256
3550,1259
3552,1261
3554,1263
3556,1266
3558,1268
3559,1270
3561,1273
3563,1275
3565,1277
3567,1280
3568,1282
3570,1284
3572,1287
3574,1289
3575,1291
3577,1294
3579,1296
3581,1298
3582,1301
3584,1303
3586,1305
3588,1308
3589,1310
3591,1312
3593,1315
3594,1317
3596,1320
3598,1322
3599,1324
3601,1327
3603,1329
3604,1331
3606,1334
3608,1336
3609,1338
3611,1341
3613,1343
3614,1346
3616,1348
3617,1350
3619,1353
3621,1355
3622,1358
3624,1360
3625,1362
3627,1365
3628,1367
3630,1369
3632,1372
3633,1374
3635,1377
3636,1379
3638,1381
3639,1384
3641,1386
3642,1389
3644,1391
3645,1393
3647,1396
3648,1398
3650,1401
3651,1403
3653,1406
3654,1408
3655,1410
3657,1413
3658,1415
3660,1418
3661,1420
3663,1422
3664,1425
3665,1427
3667,1430
3668,1432
3670,1435
3671,1437
3672,1440
3674,1442
3675,1444
3676,1447
3678,1449
3679,1452
3680,1454
3682,1457
3683,1459
3684,1462
3686,1464
3687,1466
3688,1469
3690,1471
3691,1474
3692,1476
3694,1479
3695,1481
3696,1484
3697,1486
3699,1489
3700,1491
3701,1494
3702,1496
3704,1499
3705,1501
3706,1503
3707,1506
3709,1508
3710,1511
3711,1513
3712,1516
3713,1518
3714,1521
3716,1523
3717,1526
3718,1528
3719,1531
3720,1533
3721,1536
3723,1538
3724,1541
3725,1543
3726,1546
3727,1548
3728,1551
3729,1553
3730,1556
3732,1558
3733,1561
3734,1563
3735,1566
3736,1568
3737,1571
3738,1574
3739,1576
3740,1579
3741,1581
3742,1584
3743,1586
3744,1589
3745,1591
3746,1594
3747,1596
3748,1599
3749,1601
3750,1604
3751,1606
3752,1609
3753,1612
3754,1614
3755,1617
3756,1619
3757,1622
3758,1624
3759,1627
3760,1629
3761,1632
3762,1635
3763,1637
3764,1640
3765,1642
3766,1645
3766,1647
3767,1650
3768,1653
3769,1655
3770,1658
3771,1660
3772,1663
3773,1665
3774,1668
3774,1671
3775,1673
3776,1676
3777,1678
3778,1681
3779,1684
3779,1686
3780,1689
3781,1691
3782,1694
3783,1697
3783,1699
3784,1702
3785,1704
3786,1707
3787,1710
3787,1712
3788,1715
3789,1717
3790,1720
3790,1723
3791,1725
3792,1728
3793,1731
3793,1733
3794,1736
3795,1738
3795,1741
3796,1744
3797,1746
3798,1749
3798,1752
3799,1754
3800,1757
3800,1759
3801,1762
3802,1765
3802,1767
3803,1770
3804,1773
3804,1775
3805,1778
3805,1781
3806,1783
3807,1786
3807,1789
3808,1791
3809,1794
3809,1797
3810,1799
3810,1802
3811,1805
3812,1807
3812,1810
3813,1813
3813,1815
3814,1818
3814,1821
3815,1823
3815,1826
3816,1829
3817,1831
3817,1834
3818,1837
3818,1839
3819,1842
3819,1845
3820,1847
3820,1850
3821,1853
3821,1856
3822,1858
3822,1861
3823,1864
3823,1866
3824,1869
3824,1872
3824,1874
3825,1877
3825,1880
3826,1883
3826,1885
3827,1888
3827,1891
3828,1893
3828,1896
3828,1899
3829,1902
3829,1904
3830,1907
3830,1910
3830,1913
3831,1915
3831,1918
3831,1921
3832,1924
3832,1926
3833,1929
3833,1932
3833,1934
3834,1937
3834,1940
3834,1943
3835,1945
3835,1948
3835,1951
3836,1954
3836,1956
3836,1959
3837,1962
3837,1965
3837,1968
3837,1970
3838,1973
3838,1976
3838,1979
3839,1981
3839,1984
3839,1987
3839,1990
3840,1992
3840,1995
3840,1998
3840,2001
3840,2004
3841,2006
3841,2009
3841,2012
3841,2015
3842,2018
3842,2020
3842,2023
3842,2026
3842,2029
3843,2032
3843,2034
3843,2037
3843,2040
3843,2043
3843,2046
3844,2048
3844,2051
3844,2054
3844,2057
3844,2060
3844,2062
3844,2065
3845,2068
3845,2071
3845,2074
3845,2077
3845,2079
3845,2082
3845,2085
3845,2088
3845,2091
3846,2094
3846,2096
3846,2099
3846,2102
3846,2105
3846,2108
3846,2111
3846,2113
3846,2116
3846,2119
3846,2122
3846,2125
3846,2128
3846,2131
3846,2133
3846,2136
3846,2139
3846,2142
3846,2145
3846,2148
3846,2151
3846,2153
3846,2156
3846,2159
3846,2162
3846,2165
3846,2168
3846,2171
3846,2174
3846,2176
3846,2179
3846,2182
3846,2185
3846,2188
3846,2191
3846,2194
3846,2197
3846,2199
3846,2202
3845,2205
3845,2208
3845,2211
3845,2214
3845,2217
3845,2220
3845,2223
3845,2225
3845,2228
3845,2231
3844,2234
3844,2237
3844,2240
3844,2243
3844,2246
3844,2249
3844,2251
3844,2254
3843,2257
3843,2260
3843,2263
3843,2266
3843,2269
3843,2272
3842,2275
3842,2277
3842,2280
3842,2283
3842,2286
3841,2289
3841,2292
3841,2295
3841,2298
3841,2301
3840,2303
3840,2306
3840,2309
3840,2312
3840,2315
3839,2318
3839,2321
3839,2324
3839,2327
3838,2329
3838,2332
3838,2335
3838,2338
3837,2341
3837,2344
3837,2347
3837,2350
3836,2353
3836,2355
3836,2358
3835,2361
3835,2364
3835,2367
3835,2370
3834,2373
3834,2376
3834,2378
3833,2381
3833,2384
3833,2387
3832,2390
3832,2393
3832,2396
3831,2399
3831,2401
3831,2404
3830,2407
3830,2410
3830,2413
3829,2416
3829,2419
3829,2421
3828,2424
3828,2427
3828,2430
3827,2433
3827,2436
3827,2439
3826,2441
3826,2444
3825,2447
3825,2450
3825,2453
3824,2456
3824,2458
3823,2461
3823,2464
3823,2467
3822,2470
3822,2473
3821,2475
3821,2478
3821,2481
3820,2484
3820,2487
3819,2490
3819,2492
3818,2495
3818,2498
3818,2501
3817,2504
3817,2506
3816,2509
3816,2512
3815,2515
3815,2518
3814,2520
3814,2523
3813,2526
3813,2529
3812,2531
3812,2534
3812,2537
3811,2540
3811,2543
3810,2545
3810,2548
3809,2551
3809,2554
3808,2556
3808,2559
3807,2562
3807,2565
3806,2567
3806,2570
3805,2573
3805,2576
3804,2578
3804,2581
3803,2584
3802,2586
3802,2589
3801,2592
3801,2595
3800,2597
3800,2600
3799,2603
3799,2605
3798,2608
3798,2611
3797,2613
3796,2616
3796,2619
3795,2622
3795,2624
3794,2627
3794,2630
3793,2632
3793,2635
3792,2638
3791,2640
3791,2643
3790,2645
3790,2648
3789,2651
3788,2653
3788,2656
3787,2659
3787,2661
3786,2664
3785,2667
3785,2669
3784,2672
3784,2674
3783,2677
3782,2680
3782,2682
3781,2685
3781,2687
3780,2690
3779,2692
3779,2695
3778,2698
