x,y
2063,1085
2061,1086
2059,1086
2056,1087
2054,1087
2052,1088
2049,1088
2047,1089
2045,1089
2042,1090
2040,1091
2038,1091
2035,1092
2033,1092
2031,1093
2028,1094
2026,1094
2024,1095
2021,1095
2019,1096
2017,1096
2014,1097
2012,1098
2010,1098
2007,1099
2005,1100
2003,1100
2001,1101
1998,1101
1996,1102
1994,1103
1991,1103
1989,1104
1987,1105
1985,1105
1982,1106
1980,1106
1978,1107
1976,1108
1973,1108
1971,1109
1969,1110
1967,1110
1964,1111
1962,1112
1960,1112
1958,1113
1955,1114
1953,1114
1951,1115
1949,1116
1946,1116
1944,1117
1942,1118
1940,1119
1937,1119
1935,1120
1933,1121
1931,1121
1929,1122
1926,1123
1924,1124
1922,1124
1920,1125
1918,1126
1915,1126
1913,1127
1911,1128
1909,1129
1907,1129
1904,1130
1902,1131
1900,1132
1898,1132
1896,1133
1893,1134
1891,1135
1889,1135
1887,1136
1885,1137
1883,1138
1881,1139
1878,1139
1876,1140
1874,1141
1872,1142
1870,1142
1868,1143
1865,1144
1863,1145
1861,1146
1859,1146
1857,1147
1855,1148
1853,1149
1851,1150
1848,1151
1846,1151
1844,1152
1842,1153
1840,1154
1838,1155
1836,1156
1834,1156
1832,1157
1829,1158
1827,1159
1825,1160
1823,1161
1821,1162
1819,1162
1817,1163
1815,1164
1813,1165
1811,1166
1809,1167
1807,1168
1804,1169
1802,1169
1800,1170
1798,1171
1796,1172
1794,1173
1792,1174
1790,1175
1788,1176
1786,1177
1784,1178
1782,1179
1780,1180
1778,1180
1776,1181
1774,1182
1772,1183
1770,1184
1768,1185
1766,1186
1764,1187
1761,1188
1759,1189
1757,1190
1755,1191
1753,1192
1751,1193
1749,1194
1747,1195
1745,1196
1743,1197
1741,1198
1739,1199
1737,1200
1735,1201
1733,1202
1731,1203
1729,1204
1727,1205
1725,1206
1724,1207
1722,1208
1720,1209
1718,1210
1716,1211
1714,1212
1712,1213
1710,1214
1708,1215
1706,1216
1704,1217
1702,1218
1700,1220
1698,1221
1696,1222
1694,1223
1692,1224
1690,1225
1688,1226
1686,1227
1684,1228
1682,1229
1681,1230
1679,1231
1677,1233
1675,1234
1673,1235
1671,1236
1669,1237
1667,1238
1665,1239
1663,1240
1661,1242
1659,1243
1658,1244
1656,1245
1654,1246
1652,1247
1650,1248
1648,1250
1646,1251
1644,1252
1642,1253
1641,1254
1639,1255
1637,1257
1635,1258
1633,1259
1631,1260
1629,1261
1627,1263
1626,1264
1624,1265
1622,1266
1620,1267
1618,1269
1616,1270
1614,1271
1613,1272
1611,1274
1609,1275
1607,1276
1605,1277
1603,1278
1602,1280
1600,1281
1598,1282
1596,1284
1594,1285
1592,1286
1591,1287
1589,1289
1587,1290
1585,1291
1583,1292
1581,1294
1580,1295
1578,1296
1576,1298
1574,1299
1572,1300
1571,1302
1569,1303
1567,1304
1565,1306
1563,1307
1562,1308
1560,1310
1558,1311
1556,1312
1554,1314
1553,1315
1551,1316
1549,1318
1547,1319
1546,1320
1544,1322
1542,1323
1540,1324
1539,1326
1537,1327
