x,y
3776,1224
3568,1384
3248,1496
3080,1544
2792,1656
2608,1752
2448,1888
2360,2000
2256,2208
2232,2520
2224,2616
2336,2744
2616,2744
2768,2672
2744,2792
2760,2896
3120,2904
3320,2896
3488,3008
3536,3080
3712,2960
3728,2808
3840,2712
3856,2880
3736,3128
3624,3272
3488,3336
3384,3336
3440,3240
3392,3136
2840,3032
2688,3072
2544,3080
2424,3152
2288,3176
2360,3304
2352,3392
2248,3424
2160,3440
2032,3512
1872,3544
1768,3744
1408,3608
1280,3424
1640,3112
1920,2712
2032,2472
2112,2200
2080,2072
1976,2040
1744,2200
1552,2280
1320,2376
1128,2496
1072,2520
992,2536
888,2616
880,2808
856,3016
648,2680
528,2168
568,1656
832,1136
1056,880
1472,584
2000,376
2496,344
3016,488
3360,640
3728,1048
