x,y
2280,653
2281,653
2282,654
2283,654
2284,655
2286,655
2287,656
2288,656
2289,656
2291,657
2292,657
2293,658
2294,658
2296,659
2297,659
2298,659
2300,660
2301,660
2302,661
2304,661
2305,662
2306,662
2308,663
2309,663
2311,664
2312,664
2314,664
2315,665
2316,665
2318,666
2319,666
2321,667
2322,667
2324,668
2325,668
2327,669
2328,669
2330,670
2332,670
2333,671
2335,671
2336,672
2338,672
2339,673
2341,673
2343,674
2344,674
2346,675
2348,675
2349,676
2351,676
2353,677
2354,677
2356,678
2358,679
2359,679
2361,680
2363,680
2364,681
2366,681
2368,682
2370,682
2371,683
2373,683
2375,684
2377,685
2379,685
2380,686
2382,686
2384,687
2386,687
2388,688
2390,689
2391,689
2393,690
2395,690
2397,691
2399,691
2401,692
2403,693
2405,693
2406,694
2408,694
2410,695
2412,696
2414,696
2416,697
2418,697
2420,698
2422,699
2424,699
2426,700
2428,701
2430,701
2432,702
2434,702
2436,703
2438,704
2440,704
2442,705
2444,706
2446,706
2448,707
2450,708
2452,708
2454,709
2456,710
2458,710
2460,711
2463,712
2465,712
2467,713
2469,714
2471,714
2473,715
2475,716
2477,716
2479,717
2482,718
2484,718
2486,719
2488,720
2490,720
2492,721
2494,722
2497,723
2499,723
2501,724
2503,725
2505,725
2508,726
2510,727
2512,728
2514,728
2516,729
2519,730
2521,730
2523,731
2525,732
2527,733
2530,733
2532,734
2534,735
2536,736
2539,736
2541,737
2543,738
2545,739
2548,739
2550,740
2552,741
2555,742
2557,743
2559,743
2561,744
2564,745
2566,746
2568,746
2571,747
2573,748
2575,749
2577,750
2580,750
2582,751
2584,752
2587,753
2589,754
2591,754
2594,755
2596,756
2598,757
2601,758
2603,759
2605,759
2608,760
2610,761
2612,762
2615,763
2617,764
2619,764
2622,765
2624,766
2626,767
2629,768
2631,769
2633,769
2636,770
2638,771
2641,772
2643,773
2645,774
2648,775
2650,776
2652,776
2655,777
2657,778
2659,779
2662,780
2664,781
2667,782
2669,783
2671,784
2674,784
2676,785
2678,786
2681,787
2683,788
2686,789
2688,790
2690,791
2693,792
2695,793
2698,794
2700,795
2702,796
2705,796
2707,797
2709,798
2712,799
2714,800
2717,801
2719,802
2721,803
2724,804
2726,805
2728,806
2731,807
2733,808
2736,809
2738,810
2740,811
2743,812
2745,813
2747,814
2750,815
2752,816
2755,817
2757,818
2759,819
2762,820
2764,821
2766,822
2769,823
2771,824
2773,825
2776,826
2778,827
2781,828
2783,829
2785,830
2788,831
2790,832
2792,833
2795,834
2797,835
2799,836
2802,837
2804,838
2806,839
2809,841
2811,842
2813,843
2816,844
2818,845
2820,846
2823,847
2825,848
2827,849
2829,850
2832,851
2834,852
2836,853
2839,855
2841,856
2843,857
2845,858
2848,859
2850,860
2852,861
2855,862
2857,863
2859,865
2861,866
2864,867
2866,868
2868,869
2870,870
2873,871
2875,873
2877,874
2879,875
2882,876
2884,877
2886,878
2888,879
2890,881
2893,882
2895,883
2897,884
2899,885
2901,887
2904,888
2906,889
2908,890
2910,891
2912,892
2914,894
2917,895
2919,896
2921,897
2923,898
2925,900
2927,901
2929,902
2932,903
2934,905
2936,906
2938,907
2940,908
2942,909
2944,911
2946,912
2949,913
2951,914
2953,916
2955,917
2957,918
2959,919
2961,921
2963,922
2965,923
2967,924
2969,926
2971,927
2973,928
2975,930
2978,931
2980,932
2982,933
2984,935
2986,936
2988,937
2990,939
2992,940
2994,941
2996,943
2998,944
3000,945
3002,946
3004,948
3006,949
3008,950
3010,952
3012,953
3014,954
3016,956
3018,957
3020,958
3021,960
3023,961
3025,962
3027,964
3029,965
3031,967
3033,968
3035,969
3037,971
3039,972
3041,973
3043,975
3045,976
3047,978
3048,979
3050,980
3052,982
3054,983
3056,984
3058,986
3060,987
3062,989
3064,990
3065,991
3067,993
3069,994
3071,996
3073,997
3075,999
3077,1000
3078,1001
3080,1003
3082,1004
3084,1006
3086,1007
3088,1009
3089,1010
3091,1012
3093,1013
3095,1014
3097,1016
3098,1017
3100,1019
3102,1020
3104,1022
3106,1023
3107,1025
3109,1026
3111,1028
3113,1029
3114,1031
3116,1032
3118,1034
3120,1035
3121,1037
3123,1038
3125,1040
3127,1041
3128,1043
3130,1044
3132,1046
3133,1047
3135,1049
3137,1050
3139,1052
3140,1053
3142,1055
3144,1056
3145,1058
3147,1059
3149,1061
3150,1062
3152,1064
3154,1065
3156,1067
3157,1069
3159,1070
3160,1072
3162,1073
3164,1075
3165,1076
3167,1078
3169,1079
3170,1081
3172,1083
3174,1084
3175,1086
3177,1087
3178,1089
3180,1091
3182,1092
3183,1094
3185,1095
3187,1097
3188,1099
3190,1100
3191,1102
3193,1103
3194,1105
3196,1107
3198,1108
3199,1110
3201,1111
3202,1113
3204,1115
3205,1116
3207,1118
3209,1120
3210,1121
3212,1123
3213,1125
3215,1126
3216,1128
3218,1129
3219,1131
3221,1133
3222,1134
3224,1136
3225,1138
3227,1139
3228,1141
3230,1143
3231,1144
3233,1146
3234,1148
3236,1150
3237,1151
3239,1153
3240,1155
3242,1156
3243,1158
3244,1160
3246,1161
3247,1163
3249,1165
3250,1167
3252,1168
3253,1170
3255,1172
3256,1173
3257,1175
3259,1177
3260,1179
3262,1180
3263,1182
3264,1184
3266,1186
3267,1187
3269,1189
3270,1191
3271,1193
3273,1194
3274,1196
3276,1198
3277,1200
3278,1201
3280,1203
3281,1205
3282,1207
3284,1208
3285,1210
3286,1212
3288,1214
3289,1216
3290,1217
3292,1219
3293,1221
3294,1223
3296,1225
3297,1226
3298,1228
3300,1230
3301,1232
3302,1234
3304,1235
3305,1237
3306,1239
3307,1241
3309,1243
3310,1244
3311,1246
3313,1248
3314,1250
3315,1252
3316,1254
3318,1255
3319,1257
3320,1259
3321,1261
3323,1263
3324,1265
3325,1267
3326,1268
3328,1270
3329,1272
3330,1274
3331,1276
3332,1278
3334,1280
3335,1282
3336,1283
3337,1285
3338,1287
3340,1289
3341,1291
3342,1293
3343,1295
3344,1297
3346,1299
3347,1300
3348,1302
3349,1304
3350,1306
3351,1308
3353,1310
3354,1312
3355,1314
3356,1316
3357,1318
3358,1320
3359,1322
3360,1323
3362,1325
3363,1327
3364,1329
3365,1331
3366,1333
3367,1335
3368,1337
3369,1339
3370,1341
3372,1343
3373,1345
3374,1347
3375,1349
3376,1351
3377,1353
3378,1355
3379,1357
3380,1359
3381,1361
3382,1363
3383,1365
3384,1367
3385,1369
3387,1371
3388,1373
3389,1375
3390,1377
3391,1379
3392,1381
3393,1383
3394,1385
3395,1387
3396,1389
3397,1391
3398,1393
3399,1395
3400,1397
3401,1399
3402,1401
3403,1403
3404,1405
3405,1407
3406,1409
3407,1411
3408,1413
3409,1415
3410,1417
3411,1419
3412,1421
3412,1423
3413,1425
3414,1427
3415,1429
3416,1431
3417,1433
3418,1436
3419,1438
3420,1440
3421,1442
3422,1444
3423,1446
3424,1448
3425,1450
3426,1452
3426,1454
3427,1456
3428,1458
3429,1460
3430,1463
3431,1465
3432,1467
3433,1469
3434,1471
3434,1473
3435,1475
3436,1477
