x,y
2838,450
2604,522
2682,708
2892,606
3024,570
3240,870
3354,1314
3432,1788
3276,2214
3138,2544
3030,2736
2772,2964
2616,3132
2472,3270
2244,3342
2004,3438
1962,3348
1890,3402
1668,3444
1482,3444
1350,3396
1272,3336
1068,3288
726,3126
660,3084
522,2850
324,2592
186,2286
78,2034
54,1956
0,1752
96,1716
288,1734
456,1824
528,1722
732,1584
882,1554
924,1488
906,1386
906,1410
906,1368
894,1362
888,1344
924,1338
954,1332
990,1326
1050,1326
1122,1326
1308,1314
1374,1296
1374,1206
1218,1020
1188,864
1218,780
1416,672
1470,630
1506,474
1572,390
1572,216
1602,96
1836,66
1956,0
2382,84
2658,258
2772,366
