x,y
8,1582
8,1581
8,1581
9,1581
9,1581
10,1581
10,1581
10,1580
11,1580
11,1580
12,1579
12,1579
13,1579
13,1578
14,1578
14,1577
15,1576
15,1576
16,1575
16,1575
17,1574
17,1573
18,1572
18,1572
19,1571
19,1570
20,1569
21,1568
21,1567
22,1566
23,1565
23,1564
24,1563
24,1562
25,1561
26,1560
26,1559
27,1557
28,1556
29,1555
29,1554
30,1552
31,1551
31,1550
32,1548
33,1547
34,1545
34,1544
35,1542
36,1541
37,1539
38,1538
38,1536
39,1535
40,1533
41,1531
42,1530
42,1528
43,1526
44,1524
45,1523
46,1521
47,1519
47,1517
48,1515
49,1513
50,1511
51,1509
52,1507
53,1505
54,1503
55,1501
56,1499
57,1497
57,1495
58,1493
59,1491
60,1489
61,1486
62,1484
63,1482
64,1480
65,1477
66,1475
67,1473
68,1471
69,1468
70,1466
71,1464
72,1461
73,1459
74,1456
75,1454
76,1451
77,1449
78,1446
79,1444
80,1441
81,1439
82,1436
84,1434
85,1431
86,1428
87,1426
88,1423
89,1420
90,1418
91,1415
92,1412
93,1410
94,1407
95,1404
97,1401
98,1399
99,1396
100,1393
101,1390
102,1387
103,1385
104,1382
105,1379
107,1376
108,1373
109,1370
110,1367
111,1364
112,1362
113,1359
115,1356
116,1353
117,1350
118,1347
119,1344
120,1341
121,1338
123,1335
124,1332
125,1329
126,1326
127,1323
128,1319
130,1316
131,1313
132,1310
133,1307
134,1304
136,1301
137,1298
138,1295
139,1292
140,1288
141,1285
143,1282
144,1279
145,1276
146,1273
147,1270
149,1266
150,1263
151,1260
152,1257
153,1254
154,1251
156,1247
157,1244
158,1241
159,1238
160,1235
162,1231
163,1228
164,1225
165,1222
166,1218
168,1215
169,1212
170,1209
171,1206
172,1202
173,1199
175,1196
176,1193
177,1189
178,1186
179,1183
181,1180
182,1177
183,1173
184,1170
185,1167
186,1164
188,1160
189,1157
190,1154
191,1151
192,1148
193,1144
195,1141
196,1138
197,1135
198,1132
199,1128
200,1125
201,1122
203,1119
204,1116
205,1112
206,1109
207,1106
208,1103
209,1100
211,1097
212,1093
213,1090
214,1087
215,1084
216,1081
217,1078
218,1075
219,1072
221,1069
222,1065
223,1062
224,1059
225,1056
226,1053
227,1050
228,1047
229,1044
230,1041
231,1038
232,1035
233,1032
234,1029
236,1026
237,1023
238,1020
239,1017
240,1014
241,1011
242,1009
243,1006
244,1003
245,1000
246,997
247,994
248,991
249,989
250,986
251,983
252,980
253,977
254,975
254,972
255,969
256,966
257,964
258,961
259,958
260,956
261,953
262,950
263,948
264,945
265,943
265,940
266,938
267,935
268,932
269,930
270,927
271,925
271,923
272,920
273,918
274,915
275,913
276,910
276,908
277,906
278,903
279,901
280,899
280,897
281,894
282,892
283,890
283,888
284,885
285,883
286,881
286,879
287,877
288,874
289,872
289,870
290,868
291,866
292,864
292,862
293,860
294,858
294,856
295,854
296,852
296,850
297,848
298,846
299,844
299,842
300,840
301,838
301,836
302,834
303,832
303,830
304,828
305,826
305,825
306,823
307,821
307,819
308,817
309,815
309,814
310,812
310,810
311,808
312,807
312,805
313,803
314,801
314,800
315,798
316,796
316,795
317,793
318,791
318,790
319,788
319,786
320,785
321,783
321,781
322,780
323,778
323,777
324,775
324,773
325,772
326,770
326,769
327,767
328,766
328,764
329,763
330,761
330,760
331,758
331,757
332,755
333,754
333,752
334,751
335,749
335,748
336,746
337,745
337,743
338,742
339,740
339,739
340,737
341,736
341,735
342,733
343,732
343,730
344,729
345,728
345,726
346,725
347,723
347,722
348,721
349,719
349,718
350,717
351,715
352,714
352,712
353,711
354,710
354,708
355,707
356,706
357,704
357,703
358,702
359,700
360,699
360,698
361,696
362,695
363,694
363,692
364,691
365,690
366,688
367,687
367,686
368,684
369,683
370,682
371,680
371,679
372,678
373,676
374,675
375,674
376,673
377,671
377,670
378,669
379,667
380,666
381,665
382,663
383,662
384,661
385,659
386,658
386,657
387,655
388,654
389,653
390,651
391,650
392,649
393,647
394,646
395,645
396,643
397,642
398,641
399,639
400,638
401,637
402,635
403,634
404,632
406,631
407,630
408,628
409,627
410,626
411,624
412,623
413,621
414,620
416,619
417,617
418,616
419,614
420,613
421,612
423,610
424,609
425,607
426,606
427,605
429,603
430,602
431,600
432,599
434,597
435,596
436,595
438,593
439,592
440,590
441,589
443,587
444,586
445,584
447,583
448,581
449,580
451,579
452,577
453,576
455,574
456,573
458,571
459,570
460,568
462,567
463,565
465,564
466,562
468,561
469,559
470,558
472,557
473,555
475,554
476,552
478,551
479,549
481,548
482,546
484,545
485,543
487,542
488,540
490,539
491,537
493,536
494,534
496,533
498,531
499,530
501,528
502,527
504,525
505,524
507,522
509,521
510,519
512,518
513,516
515,515
517,514
518,512
520,511
522,509
523,508
525,506
527,505
528,503
530,502
532,500
533,499
535,497
537,496
538,494
540,493
542,491
543,490
545,488
547,487
549,485
550,484
552,483
554,481
556,480
557,478
559,477
561,475
563,474
564,472
566,471
568,469
570,468
571,467
573,465
575,464
577,462
579,461
580,459
582,458
584,456
586,455
588,454
589,452
591,451
593,449
595,448
597,446
599,445
601,444
602,442
604,441
606,439
608,438
610,437
612,435
614,434
615,432
617,431
619,430
621,428
623,427
625,426
627,424
629,423
631,421
632,420
634,419
636,417
638,416
640,415
642,413
644,412
646,411
648,409
650,408
652,407
654,405
656,404
658,403
659,401
661,400
663,399
665,397
667,396
669,395
671,394
673,392
675,391
677,390
679,388
681,387
683,386
685,385
687,383
689,382
691,381
693,380
695,378
697,377
699,376
701,375
703,374
705,372
707,371
709,370
711,369
713,368
715,366
717,365
719,364
721,363
723,362
725,360
727,359
729,358
731,357
733,356
735,355
737,354
739,353
741,351
743,350
745,349
747,348
749,347
752,346
754,345
756,344
758,343
760,342
762,341
764,340
766,338
768,337
770,336
772,335
774,334
776,333
778,332
780,331
782,330
784,329
786,328
788,327
790,326
792,325
795,325
797,324
799,323
801,322
803,321
805,320
807,319
809,318
811,317
813,316
815,315
817,314
819,314
821,313
823,312
825,311
828,310
830,309
832,308
834,308
836,307
838,306
840,305
842,304
844,303
846,303
848,302
850,301
852,300
854,299
856,299
859,298
861,297
863,296
865,296
867,295
869,294
871,293
873,293
875,292
877,291
879,291
881,290
883,289
886,288
888,288
890,287
892,286
894,286
896,285
898,284
900,284
902,283
904,282
906,282
908,281
911,280
913,280
915,279
917,278
919,278
921,277
923,277
925,276
927,275
929,275
931,274
934,274
936,273
938,272
940,272
942,271
944,271
946,270
948,270
950,269
952,269
954,268
957,267
959,267
961,266
963,266
965,265
967,265
969,264
971,264
973,263
975,263
977,262
980,262
982,261
984,261
986,260
988,260
990,259
992,259
994,258
996,258
998,258
1000,257
1003,257
1005,256
1007,256
1009,255
1011,255
1013,254
1015,254
1017,254
1019,253
1021,253
1024,252
1026,252
1028,252
1030,251
1032,251
1034,250
1036,250
1038,250
1040,249
1042,249
1044,248
1047,248
1049,248
1051,247
1053,247
1055,247
1057,246
1059,246
1061,246
1063,245
1065,245
1068,245
1070,244
1072,244
1074,243
1076,243
1078,243
1080,243
1082,242
1084,242
1086,242
1088,241
1091,241
1093,241
1095,240
1097,240
1099,240
1101,239
1103,239
1105,239
1107,239
1109,238
1111,238
1114,238
1116,237
1118,237
1120,237
1122,237
1124,236
1126,236
1128,236
1130,236
1132,235
1134,235
1137,235
1139,234
1141,234
1143,234
1145,234
1147,233
1149,233
1151,233
1153,233
1155,233
1157,232
1159,232
1162,232
1164,232
1166,231
1168,231
1170,231
1172,231
1174,230
1176,230
1178,230
1180,230
1182,230
1184,229
1187,229
1189,229
1191,229
1193,229
1195,228
1197,228
1199,228
1201,228
1203,228
1205,227
1207,227
1209,227
1211,227
1213,227
1216,226
1218,226
1220,226
1222,226
1224,226
1226,226
1228,225
1230,225
1232,225
1234,225
1236,225
1238,224
1240,224
1242,224
1244,224
1247,224
1249,224
1251,223
1253,223
1255,223
1257,223
1259,223
1261,223
1263,222
1265,222
1267,222
1269,222
1271,222
1273,222
1275,221
1277,221
1279,221
1282,221
1284,221
1286,221
1288,221
1290,220
1292,220
1294,220
1296,220
1298,220
1300,220
1302,220
1304,219
1306,219
1308,219
1310,219
1312,219
1314,219
1316,219
1318,218
1320,218
1322,218
1324,218
1327,218
1329,218
1331,218
1333,217
1335,217
1337,217
1339,217
1341,217
1343,217
1345,217
1347,217
1349,216
1351,216
1353,216
1355,216
1357,216
1359,216
1361,216
1363,216
1365,215
1367,215
1369,215
1371,215
1373,215
1375,215
1377,215
1379,215
1381,214
1383,214
1385,214
1387,214
1389,214
1391,214
1393,214
1395,214
1397,214
1399,213
1401,213
1403,213
1405,213
1407,213
1409,213
1411,213
1413,213
1415,213
1417,212
1419,212
1421,212
1423,212
1425,212
1427,212
1429,212
1431,212
1433,212
1435,211
1437,211
1439,211
1441,211
1443,211
1445,211
1447,211
1449,211
1451,211
1453,211
1455,210
1457,210
1459,210
1461,210
1463,210
1465,210
1467,210
1469,210
1471,210
1473,210
1475,209
1477,209
1479,209
1481,209
1483,209
1485,209
1487,209
1489,209
1491,209
1493,209
1495,208
1497,208
1499,208
1501,208
1503,208
1505,208
1507,208
1509,208
1511,208
1513,208
1515,207
1517,207
1519,207
1521,207
1522,207
1524,207
1526,207
1528,207
1530,207
1532,207
1534,207
1536,206
1538,206
1540,206
1542,206
1544,206
1546,206
1548,206
1550,206
1552,206
1554,206
1556,205
1558,205
1560,205
1561,205
1563,205
1565,205
1567,205
1569,205
1571,205
1573,205
1575,204
1577,204
1579,204
1581,204
1583,204
1585,204
1587,204
1589,204
1590,204
1592,204
1594,203
1596,203
1598,203
1600,203
1602,203
1604,203
1606,203
1608,203
1610,203
1612,202
1613,202
1615,202
1617,202
1619,202
1621,202
1623,202
1625,202
1627,202
1629,201
1631,201
1633,201
1634,201
1636,201
1638,201
1640,201
1642,201
1644,201
1646,200
1648,200
1650,200
1651,200
1653,200
1655,200
1657,200
1659,200
1661,200
1663,199
1665,199
1667,199
1668,199
1670,199
1672,199
1674,199
1676,199
1678,199
1680,198
1682,198
1684,198
1685,198
1687,198
1689,198
1691,198
1693,198
1695,198
1697,198
1699,197
1700,197
1702,197
1704,197
1706,197
1708,197
1710,197
1712,197
1714,197
1716,197
1717,197
1719,196
1721,196
1723,196
1725,196
1727,196
1729,196
1731,196
1732,196
1734,196
1736,196
1738,196
1740,196
1742,196
1744,196
1746,196
1747,195
1749,195
1751,195
1753,195
1755,195
1757,195
1759,195
1761,195
1762,195
1764,195
1766,195
1768,195
1770,195
1772,195
1774,195
1776,195
1778,195
1779,195
1781,195
1783,195
1785,195
1787,195
1789,195
1791,195
1793,195
1795,195
1796,195
1798,195
1800,195
1802,195
1804,195
1806,195
1808,195
1810,195
1812,195
1814,195
1815,195
1817,196
1819,196
1821,196
1823,196
1825,196
1827,196
1829,196
1831,196
1833,196
1835,196
1836,196
1838,196
1840,197
1842,197
1844,197
1846,197
1848,197
1850,197
1852,197
1854,198
1856,198
1858,198
1859,198
1861,198
1863,198
1865,198
1867,199
1869,199
1871,199
1873,199
1875,199
1877,200
1879,200
1881,200
1883,200
1885,200
1887,201
1889,201
1891,201
1893,201
1895,202
1896,202
1898,202
1900,203
1902,203
1904,203
1906,203
1908,204
1910,204
1912,204
1914,205
1916,205
1918,205
1920,206
1922,206
1924,206
1926,207
1928,207
1930,207
1932,208
1934,208
1936,208
1938,209
1940,209
1942,210
1944,210
1946,210
1948,211
1950,211
1952,212
1954,212
1956,213
1958,213
1960,214
1962,214
1964,214
1967,215
1969,215
1971,216
1973,216
1975,217
1977,217
1979,218
1981,219
1983,219
1985,220
1987,220
1989,221
1991,221
1993,222
1995,223
1997,223
2000,224
2002,224
2004,225
2006,226
2008,226
2010,227
2012,228
2014,228
2016,229
2018,230
2021,230
2023,231
2025,232
2027,232
2029,233
2031,234
2033,235
2035,235
2038,236
2040,237
2042,238
2044,238
2046,239
2048,240
2050,241
2053,241
2055,242
2057,243
2059,244
2061,245
2063,245
2066,246
2068,247
2070,248
2072,249
2074,250
2076,251
2079,251
2081,252
2083,253
2085,254
2087,255
2089,256
2092,257
2094,258
2096,259
2098,260
2100,260
2102,261
2105,262
2107,263
2109,264
2111,265
2113,266
2116,267
2118,268
2120,269
2122,270
2124,271
2127,272
2129,273
2131,274
2133,275
2135,276
2137,277
2140,278
2142,279
2144,280
2146,281
2148,282
2151,283
2153,284
2155,285
2157,286
2159,287
2162,288
2164,289
2166,291
2168,292
2170,293
2172,294
2175,295
2177,296
2179,297
2181,298
2183,299
2186,300
2188,301
2190,302
2192,304
2194,305
2196,306
2199,307
2201,308
2203,309
2205,310
2207,311
2210,312
2212,314
2214,315
2216,316
2218,317
2220,318
2222,319
2225,320
2227,321
2229,323
2231,324
2233,325
2235,326
2238,327
2240,328
2242,329
2244,331
2246,332
2248,333
2250,334
2252,335
2255,336
2257,338
2259,339
2261,340
2263,341
2265,342
2267,343
2269,345
2271,346
2274,347
2276,348
2278,349
2280,350
2282,352
2284,353
2286,354
2288,355
2290,356
2292,357
2294,359
2297,360
2299,361
2301,362
2303,363
2305,364
2307,366
2309,367
2311,368
2313,369
2315,370
2317,371
2319,372
2321,374
2323,375
2325,376
2327,377
2329,378
2331,379
2333,381
2335,382
2337,383
2339,384
2341,385
2343,386
2345,387
2347,389
2349,390
2351,391
2353,392
2355,393
2357,394
2359,395
2360,397
2362,398
2364,399
2366,400
2368,401
2370,402
2372,403
2374,404
2376,406
2378,407
2380,408
2381,409
2383,410
2385,411
2387,412
2389,413
2391,414
2392,415
2394,416
2396,418
2398,419
2400,420
2402,421
2403,422
2405,423
2407,424
2409,425
2411,426
2412,427
2414,428
2416,429
2418,430
2419,431
2421,432
2423,433
2425,434
2426,435
2428,436
2430,437
2431,438
2433,439
2435,440
2436,441
2438,442
2440,443
2441,444
2443,445
2445,446
2446,447
2448,448
2450,449
2451,450
2453,451
2454,452
2456,453
2458,454
2459,455
2461,456
2462,456
2464,457
2465,458
2467,459
2468,460
2470,461
2471,462
2473,463
2474,463
2476,464
2477,465
2479,466
2480,467
2482,468
2483,469
2485,469
2486,470
2488,471
2489,472
2490,473
2492,473
2493,474
2495,475
2496,476
2497,477
2499,477
2500,478
2501,479
2503,480
2504,480
2506,481
2507,482
2508,483
2509,483
2511,484
2512,485
2513,486
2515,486
2516,487
2517,488
2519,489
2520,489
2521,490
2522,491
2524,492
2525,492
2526,493
2527,494
2529,495
2530,495
2531,496
2532,497
2533,497
2535,498
2536,499
2537,500
2538,500
2539,501
2541,502
2542,502
2543,503
2544,504
2545,505
2547,505
2548,506
2549,507
2550,508
2551,508
2552,509
2553,510
2555,510
2556,511
2557,512
2558,513
2559,513
2560,514
2561,515
2562,516
2563,516
2565,517
2566,518
2567,519
2568,519
2569,520
2570,521
2571,522
2572,522
2573,523
2574,524
2575,525
2576,525
2578,526
2579,527
2580,528
2581,529
2582,529
2583,530
2584,531
2585,532
2586,533
2587,533
2588,534
2589,535
2590,536
2591,537
2592,537
2593,538
2594,539
2595,540
2596,541
2597,542
2598,543
2599,544
2600,544
2601,545
2602,546
2603,547
2604,548
2606,549
2607,550
2608,551
2609,552
2610,553
2611,554
2612,555
2613,555
2614,556
2615,557
2616,558
2617,559
2618,560
2619,561
2620,562
2621,563
2622,564
2623,565
2624,567
2625,568
2626,569
2627,570
2628,571
2629,572
2630,573
2631,574
2632,575
2633,576
2634,577
2635,579
2636,580
2637,581
2638,582
2639,583
2640,584
2641,586
2642,587
2643,588
2644,589
2645,591
2646,592
2647,593
2648,594
2649,596
2650,597
2651,598
2652,599
2653,601
2654,602
2655,603
2656,605
2657,606
2658,607
2659,609
2660,610
2661,611
2663,613
2664,614
2665,616
2666,617
2667,618
2668,620
2669,621
2670,622
2671,624
2672,625
2673,627
2674,628
2675,630
2676,631
2677,632
2678,634
2679,635
2680,637
2681,638
2682,640
2683,641
2685,643
2686,644
2687,645
2688,647
2689,648
2690,650
2691,651
2692,653
2693,654
2694,656
2695,657
2696,659
2697,660
2698,662
2699,663
2700,665
2702,666
2703,668
2704,669
2705,671
2706,672
2707,674
2708,675
2709,677
2710,678
2711,680
2712,681
2713,683
2714,684
2716,686
2717,687
2718,689
2719,690
2720,691
2721,693
2722,694
2723,696
2724,697
2725,699
2726,700
2727,702
2729,703
2730,705
2731,706
2732,708
2733,709
2734,711
2735,712
2736,713
2737,715
2738,716
2740,718
2741,719
2742,721
2743,722
2744,723
2745,725
2746,726
2747,728
2748,729
2749,730
2751,732
2752,733
2753,735
2754,736
2755,737
2756,739
2757,740
2758,741
2759,743
2761,744
2762,745
2763,747
2764,748
2765,749
2766,751
2767,752
2768,753
2770,754
2771,756
2772,757
2773,758
2774,759
2775,761
2776,762
2777,763
2779,764
2780,765
2781,767
2782,768
2783,769
2784,770
2785,771
2786,772
2788,773
2789,775
2790,776
2791,777
2792,778
2793,779
2794,780
2796,781
2797,782
2798,783
2799,784
2800,785
2801,786
2802,787
2804,788
2805,789
2806,790
2807,791
2808,792
2809,793
2810,794
2812,794
2813,795
2814,796
2815,797
2816,798
2817,799
2818,799
2820,800
2821,801
2822,802
2823,802
2824,803
2825,804
2827,805
2828,805
2829,806
2830,807
2831,807
2832,808
2834,809
2835,809
2836,810
2837,810
2838,811
2839,811
2840,812
2842,813
2843,813
2844,814
2845,814
2846,815
2847,815
2849,816
2850,816
2851,817
2852,817
2853,818
2854,818
2855,818
2857,819
2858,819
2859,820
2860,820
2861,821
2862,821
2863,821
2864,822
2866,822
2867,823
2868,823
2869,823
2870,824
2871,824
2872,825
2873,825
2874,825
2876,826
2877,826
2878,826
2879,827
2880,827
2881,828
2882,828
2883,828
2884,829
2885,829
2886,829
2887,830
2888,830
2889,831
2890,831
2891,831
2892,832
2893,832
2894,832
2895,833
2896,833
2897,834
2898,834
2899,835
2900,835
2901,835
2902,836
2903,836
2904,837
2905,837
2906,838
2907,838
2908,839
2909,839
2910,839
2911,840
2912,840
2913,841
2913,842
2914,842
2915,843
2916,843
2917,844
2918,844
2919,845
2920,845
2920,846
2921,847
2922,847
2923,848
2924,849
2924,849
2925,850
2926,851
2927,851
2927,852
2928,853
2929,853
2930,854
2930,855
2931,856
2932,857
2932,857
2933,858
2934,859
2934,860
2935,861
2936,862
2936,863
2937,864
2938,865
2938,866
2939,867
2939,868
2940,869
2941,870
2941,871
2942,872
2942,873
2943,874
2943,875
2944,876
2944,877
2945,878
2945,880
2946,881
2946,882
2947,883
2947,884
2948,886
2948,887
2949,888
2949,889
2949,891
2950,892
2950,893
2951,895
2951,896
2951,897
2952,899
2952,900
2953,902
2953,903
2953,904
2954,906
2954,907
2954,909
2955,910
2955,912
2955,913
2956,915
2956,916
2956,917
2956,919
2957,921
2957,922
2957,924
2958,925
2958,927
2958,928
2958,930
2959,931
2959,933
2959,935
2959,936
2960,938
2960,939
2960,941
2960,943
2961,944
2961,946
2961,947
2961,949
2961,951
2962,952
2962,954
2962,956
2962,957
2962,959
2963,961
2963,962
2963,964
2963,966
2963,967
2963,969
2964,971
2964,973
2964,974
2964,976
2964,978
2964,979
2965,981
2965,983
2965,984
2965,986
2965,988
2965,990
2966,991
2966,993
2966,995
2966,996
2966,998
2966,1000
2966,1002
2967,1003
2967,1005
2967,1007
2967,1009
2967,1010
2967,1012
2967,1014
2968,1015
2968,1017
2968,1019
2968,1020
2968,1022
2968,1024
2969,1026
2969,1027
2969,1029
2969,1031
2969,1032
2969,1034
2969,1036
2970,1037
2970,1039
2970,1041
2970,1042
2970,1044
2970,1046
2971,1047
2971,1049
2971,1051
2971,1052
2971,1054
2971,1055
2972,1057
2972,1059
2972,1060
2972,1062
2972,1063
2973,1065
2973,1067
2973,1068
2973,1070
2973,1071
2974,1073
2974,1074
2974,1076
2974,1077
2975,1079
2975,1080
2975,1082
2975,1083
2976,1085
2976,1086
2976,1088
2976,1089
2977,1091
2977,1092
2977,1093
2977,1095
2978,1096
2978,1097
2978,1099
2979,1100
2979,1102
2979,1103
2980,1104
2980,1105
2980,1107
2981,1108
2981,1109
2981,1111
2982,1112
2982,1113
2982,1114
2983,1116
2983,1117
2983,1118
2984,1119
2984,1120
2985,1122
2985,1123
2985,1124
2986,1125
2986,1126
2987,1127
2987,1129
2987,1130
2988,1131
2988,1132
2989,1133
2989,1134
2989,1135
2990,1136
2990,1137
2991,1139
2991,1140
2992,1141
2992,1142
2993,1143
2993,1144
2994,1145
2994,1146
2994,1147
2995,1148
2995,1149
2996,1150
2996,1151
2997,1152
2997,1153
2998,1154
2998,1155
2999,1156
2999,1157
3000,1158
3000,1159
3001,1160
3001,1161
3002,1162
3002,1163
3003,1164
3003,1165
3004,1166
3005,1167
3005,1168
3006,1169
3006,1170
3007,1171
3007,1172
3008,1173
3008,1174
3009,1175
3009,1176
3010,1177
3011,1178
3011,1179
3012,1180
3012,1181
3013,1182
3013,1183
3014,1184
3014,1185
3015,1186
3016,1187
3016,1188
3017,1189
3017,1190
3018,1191
3018,1192
3019,1193
3020,1194
3020,1195
3021,1196
3021,1197
3022,1198
3022,1199
3023,1200
3024,1201
3024,1202
3025,1203
3025,1205
3026,1206
3027,1207
3027,1208
3028,1209
3028,1210
3029,1211
3030,1212
3030,1213
3031,1214
3031,1215
3032,1217
3033,1218
3033,1219
3034,1220
3034,1221
3035,1222
3036,1223
3036,1225
3037,1226
3037,1227
3038,1228
3038,1229
3039,1230
3040,1232
3040,1233
3041,1234
3041,1235
3042,1237
3043,1238
3043,1239
3044,1240
3044,1242
3045,1243
3046,1244
3046,1246
3047,1247
3047,1248
3048,1250
3049,1251
3049,1252
3050,1254
3050,1255
3051,1256
3051,1258
3052,1259
3053,1260
3053,1262
3054,1263
3054,1265
3055,1266
3056,1267
3056,1269
3057,1270
3057,1272
3058,1273
3058,1275
3059,1276
3059,1277
3060,1279
3061,1280
3061,1282
3062,1283
3062,1285
3063,1286
3063,1288
3064,1289
3065,1291
3065,1293
3066,1294
3066,1296
3067,1297
3067,1299
3068,1300
3068,1302
3069,1303
3069,1305
3070,1307
3070,1308
3071,1310
3072,1311
3072,1313
3073,1315
3073,1316
3074,1318
3074,1319
3075,1321
3075,1323
3076,1324
3076,1326
3077,1328
3077,1329
3078,1331
3078,1333
3079,1334
3079,1336
3080,1338
3080,1339
3081,1341
3081,1343
3082,1345
3082,1346
3083,1348
3083,1350
3083,1352
3084,1353
3084,1355
3085,1357
3085,1359
3086,1360
3086,1362
3087,1364
3087,1366
3088,1367
3088,1369
3088,1371
3089,1373
3089,1375
3090,1376
3090,1378
3090,1380
3091,1382
3091,1384
3092,1385
3092,1387
3093,1389
3093,1391
3093,1393
3094,1395
3094,1396
3094,1398
3095,1400
3095,1402
3096,1404
3096,1406
3096,1408
3097,1410
3097,1411
3097,1413
3098,1415
3098,1417
3098,1419
3099,1421
3099,1423
3099,1425
3100,1427
3100,1429
3100,1430
3101,1432
3101,1434
3101,1436
3101,1438
3102,1440
3102,1442
3102,1444
3103,1446
3103,1448
3103,1450
3103,1452
3104,1454
3104,1456
3104,1458
3104,1460
3105,1462
3105,1464
3105,1466
3105,1468
3106,1470
3106,1472
3106,1474
3106,1476
3106,1478
3107,1480
3107,1482
3107,1484
3107,1486
3107,1488
3107,1490
3108,1492
3108,1494
3108,1496
3108,1498
3108,1500
3108,1502
3108,1504
3109,1506
3109,1508
3109,1510
3109,1512
3109,1514
3109,1516
3109,1518
3109,1520
3109,1522
3109,1524
3109,1526
3110,1528
3110,1530
3110,1532
3110,1534
3110,1536
3110,1538
3110,1540
3110,1543
3110,1545
3110,1547
3110,1549
