x,y
3130,3071
3128,3072
3127,3073
3126,3074
3124,3075
3123,3077
3122,3078
3120,3079
3119,3080
3117,3082
3116,3083
3115,3084
3113,3085
3112,3087
3110,3088
3109,3089
3107,3090
3106,3092
3104,3093
3103,3094
3101,3096
3100,3097
3098,3098
3097,3099
3095,3101
3094,3102
3092,3103
3091,3105
3089,3106
3088,3107
3086,3108
3085,3110
3083,3111
3081,3112
3080,3114
3078,3115
3077,3116
3075,3117
3074,3119
3072,3120
3070,3121
3069,3123
3067,3124
3065,3125
3064,3126
3062,3128
3061,3129
3059,3130
3057,3132
3056,3133
3054,3134
3052,3135
3051,3137
3049,3138
3047,3139
3046,3140
3044,3142
3042,3143
3041,3144
3039,3146
3037,3147
3036,3148
3034,3149
3032,3151
3031,3152
3029,3153
3027,3154
3026,3155
3024,3157
3022,3158
3020,3159
3019,3160
3017,3162
3015,3163
3014,3164
3012,3165
3010,3166
3008,3168
3007,3169
3005,3170
3003,3171
3002,3172
3000,3173
2998,3175
2996,3176
2995,3177
2993,3178
2991,3179
2989,3180
2988,3181
2986,3183
2984,3184
2982,3185
2981,3186
2979,3187
2977,3188
2976,3189
2974,3190
2972,3191
2970,3192
2969,3193
2967,3194
2965,3195
2963,3197
2962,3198
2960,3199
2958,3200
2957,3201
2955,3202
2953,3202
2951,3203
2950,3204
2948,3205
2946,3206
2944,3207
2943,3208
2941,3209
2939,3210
2938,3211
2936,3212
2934,3213
2932,3214
2931,3214
2929,3215
2927,3216
2926,3217
2924,3218
2922,3218
2921,3219
2919,3220
2917,3221
2916,3222
2914,3222
2912,3223
2911,3224
2909,3225
2907,3225
2906,3226
2904,3227
2902,3227
2901,3228
2899,3229
2897,3229
2896,3230
2894,3230
2893,3231
2891,3232
2889,3232
2888,3233
2886,3233
2885,3234
2883,3234
2881,3235
2880,3235
2878,3236
2877,3236
2875,3237
2874,3237
2872,3238
2870,3238
2869,3238
2867,3239
2866,3239
2864,3239
2863,3240
2861,3240
2860,3240
2858,3241
2857,3241
2855,3241
2854,3241
2852,3242
2851,3242
2849,3242
2848,3242
2847,3242
2845,3242
2844,3243
2842,3243
2841,3243
2839,3243
2838,3243
2837,3243
2835,3243
2834,3243
2833,3243
2831,3243
2830,3243
2828,3243
2827,3243
2826,3243
2824,3243
2823,3242
2822,3242
2821,3242
2819,3242
2818,3242
2817,3241
2816,3241
2814,3241
2813,3241
2812,3240
2811,3240
2809,3240
2808,3239
2807,3239
2806,3239
2805,3238
2803,3238
2802,3237
2801,3237
2800,3236
2799,3236
2798,3235
2797,3235
2796,3234
2795,3233
2793,3233
2792,3232
2791,3232
2790,3231
2789,3230
2788,3229
2787,3229
2786,3228
2785,3227
2784,3226
2783,3226
2782,3225
2781,3224
2780,3223
2779,3222
2778,3221
2778,3221
2777,3220
2776,3219
2775,3218
2774,3217
2773,3216
2772,3215
2771,3214
2770,3213
2770,3212
2769,3211
2768,3210
2767,3209
2766,3208
2765,3207
2765,3205
2764,3204
2763,3203
2762,3202
2761,3201
2761,3200
2760,3198
2759,3197
2758,3196
2757,3195
2757,3193
2756,3192
2755,3191
2755,3190
2754,3188
2753,3187
2752,3186
2752,3184
2751,3183
2750,3182
2750,3180
2749,3179
2748,3178
2748,3176
2747,3175
2746,3173
2746,3172
2745,3170
2744,3169
2744,3168
2743,3166
2742,3165
2742,3163
2741,3162
2741,3160
2740,3159
2739,3157
2739,3156
2738,3154
2738,3152
2737,3151
2737,3149
2736,3148
2735,3146
2735,3145
2734,3143
2734,3141
2733,3140
2733,3138
2732,3137
2732,3135
2731,3133
2730,3132
2730,3130
2729,3128
2729,3127
2728,3125
2728,3123
2727,3122
2727,3120
2726,3118
2726,3117
2725,3115
2725,3113
2724,3112
2724,3110
2723,3108
2723,3106
2723,3105
2722,3103
2722,3101
2721,3099
2721,3098
2720,3096
2720,3094
2719,3092
2719,3091
2718,3089
2718,3087
2717,3085
2717,3084
2717,3082
2716,3080
2716,3078
2715,3077
2715,3075
2714,3073
2714,3071
2714,3069
2713,3068
2713,3066
2712,3064
2712,3062
2711,3061
2711,3059
2711,3057
2710,3055
2710,3053
2709,3052
2709,3050
2708,3048
2708,3046
2708,3045
2707,3043
2707,3041
2706,3039
2706,3037
2705,3036
2705,3034
2705,3032
2704,3030
2704,3029
2703,3027
2703,3025
2703,3023
2702,3022
2702,3020
2701,3018
2701,3016
2700,3015
2700,3013
2700,3011
2699,3009
2699,3008
2698,3006
2698,3004
2698,3003
2697,3001
2697,2999
2696,2997
2696,2996
2695,2994
2695,2992
2694,2991
2694,2989
2694,2987
2693,2986
2693,2984
2692,2982
2692,2981
2691,2979
2691,2977
2691,2976
2690,2974
2690,2973
2689,2971
2689,2969
2688,2968
2688,2966
2687,2965
2687,2963
2686,2962
2686,2960
2685,2958
2685,2957
2684,2955
2684,2954
2684,2952
2683,2951
2683,2949
2682,2948
2682,2946
2681,2945
2681,2943
2680,2942
2680,2940
2679,2939
2679,2937
2678,2936
2678,2934
2677,2933
2677,2931
2676,2930
2676,2928
2675,2927
2675,2925
2674,2924
2674,2923
2673,2921
2672,2920
2672,2918
2671,2917
2671,2915
2670,2914
2670,2913
2669,2911
2669,2910
2668,2908
2668,2907
2667,2906
2667,2904
2666,2903
2666,2901
2665,2900
2664,2899
2664,2897
2663,2896
2663,2895
2662,2893
2662,2892
2661,2891
2661,2889
2660,2888
2659,2887
2659,2885
2658,2884
2658,2882
2657,2881
2657,2880
2656,2878
2655,2877
2655,2876
2654,2874
2654,2873
2653,2872
2652,2871
2652,2869
2651,2868
2651,2867
2650,2865
2649,2864
2649,2863
2648,2861
2648,2860
2647,2859
2646,2857
2646,2856
2645,2855
2645,2854
2644,2852
2643,2851
2643,2850
2642,2848
2641,2847
2641,2846
2640,2845
2639,2843
2639,2842
2638,2841
2638,2839
2637,2838
2636,2837
2636,2836
2635,2834
2634,2833
2634,2832
2633,2830
2632,2829
2632,2828
2631,2827
2630,2825
2630,2824
2629,2823
2628,2821
2628,2820
2627,2819
2626,2818
2626,2816
2625,2815
2624,2814
2624,2812
2623,2811
2622,2810
2622,2809
2621,2807
2620,2806
2620,2805
2619,2803
2618,2802
2617,2801
2617,2800
2616,2798
2615,2797
2615,2796
2614,2794
2613,2793
2612,2792
2612,2790
2611,2789
2610,2788
2610,2787
2609,2785
2608,2784
2607,2783
2607,2781
2606,2780
2605,2779
2604,2777
2604,2776
2603,2775
2602,2773
2602,2772
2601,2771
2600,2769
2599,2768
2599,2767
2598,2765
2597,2764
2596,2763
2596,2761
2595,2760
2594,2759
2593,2757
2592,2756
2592,2754
2591,2753
2590,2752
2589,2750
2589,2749
2588,2748
2587,2746
2586,2745
2585,2743
2585,2742
2584,2741
2583,2739
2582,2738
2581,2736
2581,2735
2580,2734
2579,2732
2578,2731
2577,2729
2577,2728
2576,2726
2575,2725
2574,2724
2573,2722
2573,2721
2572,2719
2571,2718
2570,2716
2569,2715
2568,2713
2568,2712
2567,2711
2566,2709
2565,2708
2564,2706
2563,2705
2563,2703
2562,2702
2561,2700
2560,2699
2559,2697
2558,2696
2557,2695
2556,2693
2556,2692
2555,2690
2554,2689
2553,2687
2552,2686
2551,2684
2550,2683
2549,2681
2549,2680
2548,2678
2547,2677
2546,2676
2545,2674
2544,2673
2543,2671
2542,2670
2541,2668
2540,2667
2539,2665
2538,2664
2538,2663
2537,2661
2536,2660
2535,2658
2534,2657
2533,2655
2532,2654
2531,2653
2530,2651
2529,2650
2528,2648
2527,2647
2526,2646
2525,2644
2524,2643
2523,2641
2522,2640
2521,2639
2520,2637
2519,2636
2518,2635
2517,2633
2516,2632
2515,2631
2514,2629
2513,2628
2512,2627
2511,2625
2510,2624
2509,2623
2508,2621
2507,2620
