x,y
2984,752
2952,976
3008,1264
3104,1480
3304,1640
3192,1816
3120,2096
3168,2184
3216,2288
3200,2392
2928,2456
2512,2616
2320,2720
2200,2768
1768,3080
1600,3232
1440,3384
1248,3512
1040,3376
952,3360
1024,3512
1528,3856
2128,4000
2656,3952
2816,3920
2880,3888
2824,3808
2512,3680
2232,3696
2080,3760
1960,3760
1816,3584
1952,3520
2408,3392
2480,3328
2712,3208
2800,3072
2800,2976
2976,2784
3008,2720
3072,2688
3176,2760
3296,2864
3376,2944
3416,3040
3272,3200
3320,3384
3336,3456
3504,3328
3664,3152
3736,3040
3776,2952
3656,2936
3552,2864
3520,2808
3528,2504
3616,2544
3744,2592
3816,2592
3912,2488
3872,2064
3848,1648
3504,1096
3312,888
3080,784
