x,y
1932,2316
1884,2532
1800,2532
1632,2460
1440,2628
936,2076
720,1980
456,2064
264,2244
168,2376
24,1956
0,1368
324,684
840,252
1236,108
1944,0
2064,12
1992,144
2328,468
2496,492
2808,492
2772,588
2844,708
3024,684
3144,768
3240,912
3360,1260
3408,1668
3360,2004
3168,2292
3300,2028
3240,1836
3048,1704
3048,1512
3084,1452
3144,1176
3132,1068
2964,948
2916,888
2796,768
2796,696
2712,564
2496,720
2304,624
2340,528
1920,156
1680,252
1560,372
1344,468
1200,588
1128,756
1140,924
1056,1020
1020,1152
1104,1296
1128,1392
1272,1308
1512,1440
1728,1428
1776,1572
1944,1824
2004,1932
2088,1992
2100,2100
