x,y
2754,2532
2712,2346
2484,2370
2160,2520
1422,3186
1050,3342
618,3066
192,2760
162,2562
54,2448
0,2250
408,1860
402,1632
486,1392
522,1662
942,1470
1164,1110
1308,906
1500,984
1674,870
1602,690
1476,600
1344,792
1146,888
1128,696
1398,438
1434,156
1272,0
1812,0
2160,138
2112,384
1914,666
1800,906
1920,1380
2160,1716
2196,1806
2274,2028
2412,2022
2436,1680
2430,1314
2406,1044
2226,162
2736,546
2898,750
3018,918
2976,1032
2838,1080
2646,1230
2568,1488
2778,1596
2784,1758
2898,1872
3012,1848
3174,1698
3192,1476
3210,1998
3084,2400
3030,2490
2808,2520
