x,y
726,2940
726,2937
725,2935
725,2932
724,2930
724,2927
723,2925
723,2922
723,2920
722,2917
722,2914
722,2912
721,2909
721,2907
721,2904
720,2901
720,2899
720,2896
720,2893
719,2891
719,2888
719,2885
719,2883
719,2880
718,2877
718,2874
718,2872
718,2869
718,2866
718,2863
718,2861
717,2858
717,2855
717,2852
717,2850
717,2847
717,2844
717,2841
717,2838
717,2836
717,2833
717,2830
717,2827
717,2824
717,2821
717,2819
717,2816
717,2813
717,2810
717,2807
718,2805
718,2802
718,2799
718,2796
718,2793
718,2790
718,2788
719,2785
719,2782
719,2779
719,2776
720,2773
720,2771
720,2768
720,2765
721,2762
721,2759
721,2757
721,2754
722,2751
722,2748
722,2746
723,2743
723,2740
724,2737
724,2734
724,2732
725,2729
725,2726
726,2724
726,2721
726,2718
727,2715
727,2713
728,2710
728,2707
729,2705
729,2702
730,2700
730,2697
731,2694
732,2692
732,2689
733,2687
733,2684
734,2681
734,2679
735,2676
736,2674
736,2671
737,2669
738,2666
738,2664
739,2662
740,2659
740,2657
741,2654
742,2652
743,2650
743,2647
744,2645
745,2643
746,2640
746,2638
747,2636
748,2634
749,2631
750,2629
750,2627
751,2625
752,2623
753,2621
754,2618
755,2616
756,2614
757,2612
758,2610
758,2608
759,2606
760,2604
761,2602
762,2601
763,2599
764,2597
765,2595
766,2593
767,2591
768,2590
769,2588
770,2586
771,2585
772,2583
774,2581
775,2580
776,2578
777,2577
778,2575
779,2574
780,2572
781,2571
782,2569
784,2568
785,2567
786,2565
787,2564
788,2563
790,2561
791,2560
792,2559
793,2558
795,2557
796,2556
797,2555
798,2554
800,2553
801,2552
802,2551
804,2550
805,2549
806,2548
808,2548
809,2547
810,2546
812,2545
813,2545
814,2544
816,2544
817,2543
819,2543
820,2542
822,2542
823,2541
824,2541
826,2541
827,2540
829,2540
830,2540
832,2540
833,2540
835,2540
836,2539
838,2539
839,2539
841,2539
843,2539
844,2539
846,2539
847,2540
849,2540
850,2540
852,2540
854,2540
855,2540
857,2541
859,2541
860,2541
862,2541
863,2542
865,2542
867,2542
868,2543
870,2543
872,2544
873,2544
875,2545
877,2545
878,2546
880,2546
882,2547
884,2547
885,2548
887,2548
889,2549
890,2549
892,2550
894,2551
896,2551
897,2552
899,2552
901,2553
903,2554
904,2554
906,2555
908,2556
910,2556
912,2557
913,2558
915,2558
917,2559
919,2560
920,2561
922,2561
924,2562
926,2563
928,2563
929,2564
931,2565
933,2565
935,2566
937,2567
938,2568
940,2568
942,2569
944,2570
946,2570
947,2571
949,2572
951,2572
953,2573
955,2574
956,2574
958,2575
960,2576
962,2576
964,2577
966,2578
967,2578
969,2579
971,2579
973,2580
975,2580
976,2581
978,2581
980,2582
982,2582
984,2583
986,2583
987,2584
989,2584
991,2585
993,2585
995,2585
996,2586
998,2586
1000,2586
1002,2587
1003,2587
1005,2587
1007,2587
1009,2587
1011,2588
1012,2588
1014,2588
1016,2588
1018,2588
1019,2588
1021,2588
1023,2588
1025,2588
1026,2588
1028,2588
1030,2588
1032,2588
1033,2587
1035,2587
1037,2587
1039,2587
1040,2586
1042,2586
1044,2586
1045,2585
1047,2585
1049,2584
1051,2584
1052,2583
1054,2583
1056,2582
1057,2581
1059,2581
1061,2580
1062,2579
1064,2578
1065,2578
1067,2577
1069,2576
1070,2575
1072,2574
1074,2573
1075,2572
1077,2571
1078,2570
1080,2569
1082,2568
1083,2567
1085,2566
1086,2564
1088,2563
1089,2562
1091,2561
1093,2559
1094,2558
1096,2557
1097,2555
1099,2554
1100,2552
1102,2551
1103,2549
1105,2548
1106,2546
1108,2545
1109,2543
1111,2542
1112,2540
1114,2538
1115,2537
1116,2535
1118,2533
1119,2532
1121,2530
1122,2528
1124,2526
1125,2524
1126,2523
1128,2521
1129,2519
1131,2517
1132,2515
1133,2513
1135,2511
1136,2509
1138,2507
1139,2505
1140,2503
