x,y
1408,1109
1409,1108
1410,1106
1411,1105
1413,1104
1414,1103
1415,1102
1416,1100
1418,1099
1419,1098
1420,1096
1421,1095
1422,1093
1424,1092
1425,1090
1426,1089
1427,1087
1428,1085
1429,1084
1430,1082
1431,1080
1432,1078
1433,1077
1435,1075
1436,1073
1437,1071
1438,1069
1439,1067
1440,1065
1441,1063
1442,1061
1443,1059
1443,1057
1444,1055
1445,1053
1446,1051
1447,1048
1448,1046
1449,1044
1450,1042
1451,1040
1452,1037
1453,1035
1454,1033
1455,1031
1455,1029
1456,1026
1457,1024
1458,1022
1459,1019
1460,1017
1461,1015
1461,1013
1462,1010
1463,1008
1464,1006
1465,1003
1466,1001
1466,999
1467,997
1468,994
1469,992
1470,990
1470,988
1471,985
1472,983
1472,981
1473,979
1474,976
1475,974
1475,972
1476,970
1477,968
1477,965
1478,963
1478,961
1479,959
1479,957
1480,955
1481,953
1481,950
1481,948
1482,946
1482,944
1483,942
1483,940
1484,938
1484,936
1484,935
1485,933
1485,931
1485,929
1485,927
1486,925
1486,923
1486,922
1486,920
1486,918
1486,917
1486,915
1486,913
1486,912
1486,910
1486,909
1486,907
1486,906
1486,904
1486,903
1486,901
1485,900
1485,898
1485,897
1485,896
1485,894
1484,893
1484,891
1484,890
1484,889
1483,887
1483,886
1483,884
1483,883
1482,881
1482,880
1482,878
1482,877
1482,875
1481,874
1481,872
1481,871
1481,869
1481,868
1480,866
1480,864
1480,862
1480,861
1480,859
1480,857
1480,855
1480,853
1480,851
1480,850
1480,848
1479,846
1479,844
1479,842
1479,840
1479,837
1479,835
1479,833
1479,831
1479,829
1479,827
1479,825
1479,822
1479,820
1479,818
1479,816
1479,814
1478,811
1478,809
1478,807
1478,805
1478,802
1477,800
1477,798
1477,795
1476,793
1476,791
1476,789
1475,786
1475,784
1474,782
1474,779
1473,777
1473,775
1472,773
1471,770
1470,768
1470,766
1469,763
1468,761
1467,759
1466,757
1465,755
1464,752
1463,750
1462,748
1460,746
1459,744
1458,742
1457,740
1455,738
1454,735
1452,733
1451,731
1449,729
1448,727
1446,725
1445,723
1443,721
1442,719
1440,717
1438,716
1437,714
1435,712
1433,710
1432,708
1430,706
1428,704
1427,702
1425,701
1423,699
1422,697
1420,695
1418,694
1417,692
1415,690
1413,688
1412,687
1410,685
1409,683
1407,682
1405,680
1404,679
1402,677
1401,675
1400,674
1398,672
1397,671
1396,669
1394,668
1393,666
1392,665
1391,664
1390,662
1389,661
1388,659
1387,658
1386,657
1385,655
1384,654
1383,653
1383,652
1382,650
1382,649
1381,648
1381,647
1380,646
1380,645
1380,643
1380,642
1379,641
1379,640
1380,639
1380,639
1380,638
1380,637
1380,636
1381,635
1381,634
1382,634
1382,633
1383,632
1384,632
1385,631
1386,631
1387,630
1388,630
1389,629
1390,629
1391,628
1393,628
1394,628
1395,627
1397,627
1398,627
1399,626
1401,626
1402,626
1404,626
1405,625
1406,625
1408,625
1409,625
1411,625
1412,625
1414,625
1415,625
1416,624
1418,624
1419,624
1420,624
1421,624
1423,624
1424,624
1425,624
1426,624
1427,624
1428,623
1429,623
1430,623
1430,623
1431,622
1432,622
1432,622
1433,621
1434,620
1434,620
1434,619
1435,618
1435,617
1435,617
1436,615
1436,614
1436,613
1436,612
1436,610
1436,609
1435,608
1435,606
1435,604
1435,603
1434,601
1434,599
1433,597
1433,595
1432,593
1432,591
1431,589
1430,587
1430,584
1429,582
1428,580
1427,577
1426,575
1425,573
1424,570
1423,568
1422,565
1421,563
1420,560
1419,557
1418,555
1417,552
1415,550
1414,547
1413,544
1411,541
1410,539
1409,536
1407,533
1406,531
1405,528
1403,525
1402,523
1400,520
1399,517
1397,515
1396,512
1394,509
1393,507
1391,504
1390,502
1388,499
1387,497
1385,494
1384,492
1382,490
1381,487
1379,485
1377,483
1376,480
1374,478
1373,476
1371,474
1370,472
1368,470
1366,468
1365,466
1363,464
1361,462
1360,460
1358,458
1357,456
1355,454
1353,452
1352,450
1350,449
1348,447
1347,445
1345,443
1343,442
1341,440
1340,438
1338,437
1336,435
1334,433
1333,432
1331,430
