x,y
712,964
710,965
708,966
706,967
704,968
702,969
700,970
698,971
696,972
694,973
692,974
690,975
688,976
686,977
684,977
682,978
680,979
678,980
676,981
674,982
672,983
670,984
668,985
666,986
664,987
661,988
659,989
657,990
655,991
653,991
651,992
649,993
647,994
645,995
643,996
641,997
638,998
636,998
634,999
632,1000
630,1001
628,1002
626,1003
624,1004
621,1004
619,1005
617,1006
615,1007
613,1008
611,1008
609,1009
606,1010
604,1011
602,1011
600,1012
598,1013
596,1014
594,1014
591,1015
589,1016
587,1016
585,1017
583,1018
581,1018
578,1019
576,1020
574,1020
572,1021
570,1021
568,1022
565,1023
563,1023
561,1024
559,1024
557,1025
555,1025
552,1026
550,1026
548,1027
546,1027
544,1028
542,1028
539,1028
537,1029
535,1029
533,1030
531,1030
529,1030
527,1031
524,1031
522,1031
520,1032
518,1032
516,1032
514,1032
512,1033
509,1033
507,1033
505,1033
503,1033
501,1034
499,1034
497,1034
495,1034
492,1034
490,1034
488,1034
486,1034
484,1034
482,1034
480,1034
478,1034
476,1034
474,1034
472,1034
469,1034
467,1033
465,1033
463,1033
461,1033
459,1033
457,1033
455,1032
453,1032
451,1032
449,1032
447,1031
445,1031
443,1031
441,1030
439,1030
437,1030
435,1029
433,1029
431,1028
429,1028
427,1028
425,1027
423,1027
421,1026
419,1026
417,1025
415,1025
413,1024
411,1024
409,1023
407,1023
405,1022
403,1021
401,1021
399,1020
397,1020
395,1019
393,1018
391,1018
389,1017
387,1016
385,1016
383,1015
381,1014
379,1014
377,1013
375,1012
373,1012
372,1011
370,1010
368,1009
366,1009
364,1008
362,1007
360,1006
358,1005
356,1005
354,1004
352,1003
350,1002
348,1001
346,1000
344,1000
343,999
341,998
339,997
337,996
335,995
333,994
331,993
329,993
327,992
325,991
323,990
321,989
320,988
318,987
316,986
314,985
312,984
310,983
308,982
306,981
304,980
302,979
300,979
299,978
297,977
295,976
293,975
291,974
289,973
287,972
285,971
283,970
281,969
280,968
278,967
276,966
274,965
272,964
270,963
268,962
266,961
264,960
262,959
261,958
259,957
257,956
255,955
253,954
251,953
249,952
247,951
246,950
244,948
242,947
240,946
238,945
236,944
234,943
232,942
231,941
229,940
227,939
225,938
223,937
221,936
220,935
218,934
216,932
214,931
212,930
210,929
209,928
207,927
205,926
203,925
201,924
200,923
198,921
196,920
194,919
192,918
191,917
189,916
187,915
185,913
184,912
182,911
180,910
178,909
177,908
175,906
173,905
171,904
170,903
168,902
166,900
164,899
163,898
161,897
159,895
158,894
156,893
154,892
153,891
151,889
149,888
148,887
146,885
144,884
143,883
141,882
140,880
138,879
136,878
135,877
133,875
132,874
130,873
129,871
127,870
125,869
124,867
122,866
121,865
119,863
118,862
116,860
115,859
113,858
112,856
110,855
109,854
107,852
106,851
105,849
103,848
102,847
100,845
99,844
97,842
96,841
95,839
93,838
92,836
91,835
89,833
88,832
87,830
85,829
84,827
83,826
81,824
80,823
79,821
78,820
76,818
75,817
74,815
73,813
71,812
70,810
69,809
68,807
67,805
65,804
64,802
63,800
62,799
61,797
60,795
59,794
57,792
56,790
55,789
54,787
53,785
52,783
51,782
50,780
49,778
48,776
47,774
46,773
45,771
44,769
43,767
42,765
41,763
40,762
39,760
38,758
37,756
36,754
36,752
35,750
34,748
33,746
32,744
31,742
30,740
30,738
29,736
28,734
27,732
26,730
26,728
25,726
24,724
24,722
23,720
22,718
21,715
21,713
20,711
19,709
19,707
18,705
18,702
17,700
16,698
16,696
15,693
15,691
14,689
13,686
13,684
12,682
12,679
11,677
11,675
10,672
10,670
10,667
9,665
9,663
8,660
8,658
7,655
7,653
7,650
6,648
6,645
6,643
5,640
5,638
5,635
4,633
4,630
4,627
4,625
3,622
3,620
3,617
3,614
2,612
2,609
2,607
2,604
2,601
2,599
1,596
1,594
1,591
1,588
1,586
1,583
1,580
0,578
0,575
0,573
0,570
0,567
0,565
0,562
0,560
0,557
0,554
0,552
0,549
0,547
0,544
0,541
0,539
0,536
0,534
0,531
0,529
0,526
0,524
0,521
1,519
1,516
1,514
1,511
1,509
1,506
1,504
1,501
1,499
2,497
2,494
2,492
2,490
2,487
2,485
3,483
3,480
3,478
3,476
3,474
3,471
4,469
4,467
4,465
4,463
5,460
5,458
5,456
5,454
5,452
6,450
6,448
6,446
7,444
7,442
7,440
7,438
8,437
8,435
8,433
8,431
9,429
9,428
9,426
10,424
10,422
10,421
11,419
11,418
11,416
12,415
12,413
12,412
12,410
13,409
13,407
13,406
14,405
14,403
14,402
15,401
15,399
16,398
16,397
16,396
17,395
17,394
17,392
18,391
18,390
18,389
19,388
19,387
20,386
20,385
20,384
21,383
21,382
22,381
22,380
22,378
23,377
23,376
24,375
24,374
24,373
25,372
25,371
26,370
26,369
27,368
27,367
27,366
28,365
28,364
29,363
29,362
30,361
30,360
31,359
31,357
32,356
32,355
33,354
33,353
34,351
34,350
34,349
35,348
35,346
36,345
37,344
37,342
38,341
38,340
39,338
39,337
40,335
40,334
41,332
41,331
42,329
42,327
43,326
43,324
44,323
45,321
45,319
46,318
46,316
47,314
47,313
48,311
49,309
49,308
50,306
50,304
51,302
52,300
52,299
53,297
53,295
54,293
55,291
55,290
56,288
57,286
57,284
58,282
59,280
59,279
60,277
61,275
61,273
62,271
63,269
63,267
64,266
65,264
65,262
66,260
67,258
68,256
68,254
69,253
70,251
70,249
71,247
72,245
73,243
73,242
74,240
75,238
76,236
76,234
77,233
78,231
79,229
79,227
80,226
81,224
82,222
83,220
83,219
84,217
85,215
86,214
87,212
88,210
88,209
89,207
90,206
91,204
92,203
93,201
93,200
94,198
95,197
96,195
97,194
98,192
99,191
100,190
101,188
101,187
102,186
103,184
104,183
105,182
106,181
107,180
108,178
109,177
110,176
111,175
112,174
113,173
114,172
115,171
116,170
117,168
117,167
118,166
119,165
120,165
121,164
122,163
123,162
124,161
125,160
126,159
127,158
128,157
129,157
130,156
131,155
132,154
133,153
135,153
136,152
137,151
138,150
139,150
140,149
141,148
142,148
143,147
144,146
145,146
146,145
147,145
148,144
149,143
150,143
151,142
152,142
153,141
154,141
155,140
156,139
158,139
159,138
160,138
161,138
162,137
163,137
164,136
165,136
166,135
167,135
168,134
169,134
170,134
171,133
173,133
174,132
175,132
176,132
177,131
178,131
179,130
180,130
181,130
182,129
183,129
184,129
185,128
186,128
187,127
188,127
189,127
190,126
191,126
192,125
193,125
194,125
195,124
196,124
197,123
198,123
199,123
200,122
201,122
202,121
203,121
204,120
205,120
206,120
206,119
207,119
208,118
209,118
210,117
211,117
212,116
212,116
213,115
214,114
215,114
216,113
216,113
217,112
218,111
219,111
219,110
220,110
221,109
222,108
222,108
223,107
224,106
225,105
225,105
226,104
227,103
228,103
229,102
229,101
230,100
231,100
232,99
232,98
233,97
234,97
235,96
236,95
237,94
237,93
238,92
239,92
240,91
241,90
242,89
243,88
244,87
245,87
246,86
247,85
248,84
249,83
250,82
251,81
252,80
253,80
254,79
256,78
257,77
258,76
259,75
261,74
262,73
263,72
265,71
266,71
267,70
269,69
270,68
272,67
273,66
275,65
276,64
278,63
280,62
281,61
283,60
285,59
286,59
288,58
290,57
292,56
294,55
295,54
297,53
299,52
301,51
303,50
305,49
307,48
309,48
311,47
313,46
315,45
317,44
319,43
321,42
323,41
325,40
328,40
330,39
332,38
334,37
336,36
339,35
341,34
343,34
345,33
348,32
350,31
352,30
355,29
357,29
359,28
362,27
364,26
367,26
369,25
371,24
374,23
376,23
379,22
381,21
384,20
386,20
389,19
391,18
394,18
396,17
399,16
401,16
404,15
406,14
409,14
411,13
414,13
416,12
419,11
421,11
424,10
427,10
429,9
432,9
434,8
437,8
439,7
442,7
445,6
447,6
450,6
452,5
455,5
457,4
460,4
463,4
465,3
468,3
470,3
473,2
476,2
478,2
481,2
483,1
486,1
488,1
491,1
493,1
496,1
498,0
501,0
503,0
506,0
508,0
511,0
513,0
516,0
518,0
521,0
523,0
526,0
528,0
531,0
533,1
535,1
538,1
540,1
543,1
545,1
547,2
550,2
552,2
554,2
557,3
559,3
561,3
564,4
566,4
568,5
570,5
573,5
575,6
577,6
580,7
582,7
584,8
586,8
588,9
591,9
593,10
595,10
597,11
599,11
602,12
604,13
606,13
608,14
610,15
612,15
615,16
617,17
619,17
621,18
623,19
625,19
627,20
629,21
631,22
633,23
636,23
638,24
640,25
642,26
644,27
646,27
648,28
650,29
652,30
654,31
656,32
658,33
660,34
662,35
664,36
666,36
668,37
670,38
672,39
674,40
676,41
678,42
680,43
682,44
684,45
686,46
688,47
690,48
692,49
694,50
695,52
697,53
699,54
701,55
