x,y
1190,1074
1191,1073
1191,1072
1192,1071
1193,1070
1194,1069
1195,1067
1196,1066
1197,1065
1198,1064
1199,1063
1200,1062
1202,1060
1203,1059
1204,1058
1206,1057
1207,1056
1209,1054
1211,1053
1212,1052
1214,1050
1215,1049
1217,1048
1219,1046
1221,1045
1222,1044
1224,1042
1226,1041
1227,1039
1229,1038
1231,1036
1233,1035
1234,1033
1236,1032
1237,1030
1239,1028
1241,1027
1242,1025
1244,1023
1245,1022
1247,1020
1248,1018
1249,1016
1251,1014
1252,1013
1253,1011
1255,1009
1256,1007
1257,1005
1258,1003
1259,1001
1260,999
1262,997
1263,995
1264,993
1265,991
1266,988
1267,986
1268,984
1268,982
1269,980
1270,978
1271,975
1272,973
1273,971
1274,969
1274,967
1275,964
1276,962
1277,960
1278,957
1278,955
1279,953
1280,950
1281,948
1281,946
1282,943
1283,941
1283,939
1284,936
1285,934
1286,931
1286,929
1287,927
1288,924
1288,922
1289,919
1290,917
1291,914
1291,912
1292,910
1293,907
1293,905
1294,902
1295,900
1296,897
1296,895
1297,892
1298,890
1298,887
1299,885
1300,883
1300,880
1301,878
1302,875
1302,873
1303,870
1304,868
1304,865
1305,863
1305,860
1306,858
1306,855
1307,853
1308,850
1308,848
1309,845
1309,843
1309,840
1310,838
1310,835
1311,832
1311,830
1312,827
1312,825
1312,822
1313,820
1313,817
1313,815
1313,812
1314,810
1314,807
1314,805
1314,802
1314,799
1314,797
1315,794
1315,792
1315,789
1315,787
1315,784
1315,782
1314,779
1314,777
1314,775
1314,772
1314,770
1313,768
1313,766
1313,764
1313,762
1312,760
1312,758
1311,756
1311,754
1310,752
1310,751
1309,749
1308,748
1308,746
1307,745
1306,744
1305,743
1304,742
1304,741
1303,741
1302,740
1301,739
1299,739
1298,739
1297,739
1296,739
1295,739
1293,739
1292,739
1291,740
1289,740
1288,741
1287,741
1285,742
1284,742
1282,743
1281,743
1280,744
1278,745
1277,745
1276,745
1274,746
1273,746
1272,746
1271,746
1270,746
1269,746
1268,746
1267,746
1266,745
1265,745
1264,744
1263,743
1263,742
1262,741
1262,740
1261,739
1261,737
1260,736
1260,734
1259,732
1259,731
1259,729
1259,727
1258,725
1258,723
1258,721
1258,719
1258,717
1258,714
1258,712
1258,710
1258,708
1258,705
1258,703
1258,701
1258,698
1258,696
1258,694
1259,691
1259,689
1259,687
1259,685
1259,682
1259,680
1260,678
1260,676
1260,674
1260,672
1260,670
1260,668
1261,666
1261,664
1261,662
1261,660
1261,658
1261,656
1261,654
1261,653
1261,651
1261,649
1261,647
1261,646
1261,644
1261,642
1261,641
1261,639
1261,637
1261,636
1260,634
1260,633
1260,631
1259,629
1259,628
1259,626
1258,625
1258,623
1257,622
1256,621
1256,619
1255,618
1254,616
1254,615
1253,613
1252,612
1251,611
1250,609
1249,608
1248,606
1247,605
1246,604
1245,602
1244,601
1243,599
1241,598
1240,596
1239,595
1238,594
1236,592
1235,591
1234,589
1232,588
1231,586
1230,584
1228,583
1227,581
1226,580
1224,578
1223,576
1221,575
1220,573
1218,571
1217,570
1215,568
1214,566
1213,564
1211,562
1210,560
1208,558
1207,556
1205,554
1204,552
1203,550
1201,548
1200,546
1198,544
1197,542
1195,540
1194,538
1193,535
1191,533
1190,531
1188,529
1187,527
1186,525
1184,522
1183,520
1182,518
1180,516
1179,514
1177,511
1176,509
1175,507
1173,505
1172,503
1171,501
1169,498
1168,496
1167,494
1166,492
1164,490
1163,488
1162,486
1161,484
1159,482
1158,480
1157,478
1156,476
1154,474
1153,473
1152,471
1151,469
1150,467
1148,466
1147,464
1146,462
1145,461
1144,459
1143,458
1142,456
1140,455
1139,453
1138,452
1137,451
1136,450
1135,448
1134,447
1132,446
1131,445
1130,444
1129,442
1128,441
1126,440
1125,439
1124,438
1123,437
1121,437
1120,436
1119,435
1117,434
1116,433
1114,432
1113,432
1111,431
1110,430
1108,430
1107,429
1105,428
1103,428
1102,427
1100,427
1098,426
1096,426
1095,425
1093,425
1091,424
1089,424
1087,423
1085,423
1083,423
1082,422
1080,422
1078,421
1076,421
1074,420
1072,420
1070,420
1068,419
1066,419
1064,418
1062,418
1060,417
1058,417
1056,416
1054,416
1052,415
1050,415
1048,414
1046,414
1045,413
1043,412
1041,412
1039,411
1037,410
1035,410
1034,409
1032,408
1030,407
1029,406
1027,405
1025,404
1023,404
1022,403
1020,402
1019,401
1017,400
1015,399
1014,398
1012,396
1011,395
1009,394
1008,393
1006,392
1005,391
1003,390
1002,388
1000,387
999,386
998,385
996,383
995,382
993,381
992,380
991,378
989,377
988,376
986,374
985,373
984,372
982,370
981,369
980,368
978,366
977,365
976,364
974,362
973,361
972,359
970,358
969,357
968,355
966,354
965,353
963,352
962,350
960,349
959,348
957,347
956,345
954,344
953,343
951,342
949,341
948,340
946,339
944,338
942,337
941,336
939,335
937,334
935,333
933,332
931,331
928,331
926,330
924,329
922,329
919,328
917,328
915,327
912,327
909,326
907,326
904,326
902,326
899,325
896,325
893,325
890,325
887,325
884,325
882,325
879,325
876,325
873,325
870,326
867,326
863,326
860,326
857,326
854,327
851,327
848,327
845,328
842,328
839,329
836,329
833,330
830,330
827,331
824,331
821,332
818,332
815,333
813,333
810,334
807,334
804,335
802,336
799,336
796,337
794,337
792,338
789,339
787,339
784,340
782,340
780,341
778,342
776,342
774,343
772,343
770,344
769,344
767,345
765,346
764,346
763,347
761,347
760,348
759,349
758,349
756,350
755,351
754,352
754,353
753,354
752,354
751,355
751,357
750,358
749,359
749,360
748,361
748,363
748,364
747,366
747,368
747,369
747,371
747,373
746,375
746,377
746,379
746,382
746,384
747,386
747,389
747,391
747,393
747,396
748,399
748,401
749,404
749,406
749,409
750,411
750,414
751,417
752,419
752,422
753,424
754,427
754,429
755,432
756,434
757,437
758,439
759,441
760,443
761,446
762,448
763,450
764,452
765,454
766,455
767,457
768,459
770,460
771,462
772,463
773,464
775,465
776,466
778,467
779,468
780,469
782,469
783,470
785,470
786,471
787,471
789,472
790,472
792,472
793,473
795,473
796,473
797,473
799,474
800,474
801,474
803,475
804,475
805,475
806,476
807,476
809,477
810,478
811,478
812,479
813,480
814,481
814,482
815,483
816,485
817,486
818,487
818,489
819,490
820,492
820,493
821,495
822,496
822,498
823,500
824,501
824,503
825,505
825,506
826,508
827,510
828,512
828,513
829,515
830,517
831,519
831,520
832,522
833,524
834,525
835,527
836,528
837,530
838,531
839,533
841,534
842,536
843,537
844,538
846,540
847,541
848,542
850,543
851,545
853,546
854,547
856,548
857,549
858,550
860,551
861,552
863,553
865,554
866,555
868,556
869,557
871,558
872,559
874,560
875,561
876,562
878,563
879,564
881,565
882,565
884,566
885,567
886,568
888,569
889,570
890,570
891,571
893,572
894,573
895,574
896,575
897,576
898,576
900,577
901,578
902,579
903,580
904,581
905,582
907,582
908,583
909,584
910,585
911,586
912,587
914,588
915,589
916,590
917,591
918,592
920,593
921,594
922,596
924,597
925,598
926,599
927,600
929,601
930,603
931,604
933,605
934,607
935,608
937,609
938,611
939,612
941,614
942,615
943,616
945,618
946,619
947,621
948,623
949,624
951,626
952,627
953,629
954,631
955,632
956,634
957,636
958,638
959,639
960,641
961,643
962,645
963,647
963,649
964,651
965,653
965,655
966,657
966,659
967,661
967,663
968,665
968,666
968,668
969,670
969,672
969,674
969,675
969,677
969,678
969,680
968,681
968,683
968,684
967,685
967,686
966,687
965,688
965,689
964,689
963,690
962,690
961,690
960,690
958,690
957,690
956,690
954,690
953,689
951,689
949,688
948,687
946,686
944,685
942,684
940,683
938,682
936,681
934,680
932,679
930,677
928,676
926,674
924,673
921,671
919,670
917,668
915,667
912,665
910,664
908,662
906,661
903,659
901,658
899,656
897,655
895,653
892,652
890,650
888,649
886,648
884,647
882,645
880,644
878,643
876,642
874,641
872,640
871,640
869,639
867,638
866,638
864,637
862,636
861,636
859,635
858,635
856,634
855,634
853,633
852,633
850,632
849,632
848,632
846,631
845,631
843,630
842,630
841,629
839,628
838,628
837,627
835,626
834,626
833,625
831,624
830,623
828,622
827,621
826,620
824,619
823,617
821,616
820,615
819,613
817,612
816,610
814,609
813,607
812,605
810,604
809,602
807,600
806,598
804,597
803,595
802,593
800,591
799,589
797,587
796,585
795,583
793,581
792,579
791,577
789,575
788,573
787,570
785,568
784,566
783,564
781,562
780,560
779,558
778,555
776,553
775,551
774,549
773,547
772,545
770,543
769,541
768,539
767,536
766,534
765,532
764,530
763,528
762,526
761,524
760,522
759,520
758,518
757,516
756,514
755,512
754,511
754,509
753,507
752,505
751,503
750,501
750,499
749,497
748,495
748,493
747,492
746,490
746,488
745,486
744,484
744,482
743,480
743,479
742,477
741,475
741,473
740,471
740,469
739,467
739,466
739,464
738,462
738,460
737,458
737,456
737,455
736,453
736,451
736,449
735,447
735,445
735,444
734,442
734,440
734,438
733,436
733,435
732,433
732,431
732,429
731,428
731,426
730,424
730,422
729,421
729,419
728,417
728,416
727,414
727,412
726,411
725,409
725,407
724,406
723,404
722,402
721,401
721,399
720,398
719,396
718,395
717,393
716,392
715,390
714,389
712,388
711,386
710,385
709,384
708,383
706,381
705,380
704,379
702,378
701,377
700,376
698,376
697,375
695,374
694,373
692,373
691,372
689,372
687,372
686,371
684,371
683,371
681,371
679,371
678,371
676,371
674,372
673,372
671,372
669,373
668,373
666,374
664,375
663,375
661,376
659,377
658,378
656,379
655,380
653,381
652,382
650,383
649,384
648,386
646,387
645,388
644,390
643,391
642,392
641,394
640,395
639,397
638,398
637,400
637,401
636,403
635,405
635,406
635,408
634,409
634,411
634,413
633,414
633,416
633,417
633,419
633,421
633,422
632,424
632,425
632,427
632,428
632,429
632,431
632,432
632,433
632,435
631,436
631,437
631,438
631,439
630,440
630,441
629,441
629,442
628,443
628,443
627,444
626,445
626,445
625,445
624,446
623,446
622,446
621,447
620,447
619,447
617,447
616,448
615,448
614,448
612,448
611,448
609,448
608,449
606,449
604,449
603,449
601,449
599,449
597,450
595,450
594,450
592,450
590,450
588,450
586,450
584,450
582,451
580,451
578,451
576,451
574,451
572,451
570,451
567,451
565,451
563,451
561,451
559,452
557,452
555,452
553,452
551,452
549,452
547,452
545,452
543,452
542,452
540,452
538,452
536,452
534,452
533,452
531,452
529,453
527,453
526,453
524,453
522,453
521,453
519,453
518,454
516,454
514,454
513,454
511,455
510,455
508,456
507,456
505,456
504,457
502,458
501,458
499,459
498,459
496,460
495,461
493,462
491,463
490,464
488,465
487,466
485,467
484,468
482,470
481,471
479,472
477,474
476,475
