x,y
935,313
935,313
934,313
934,313
934,313
934,313
934,313
934,313
933,312
933,312
933,312
932,311
932,311
932,311
931,310
931,310
930,309
930,308
929,308
929,307
928,306
928,305
927,304
926,303
926,302
925,301
924,300
924,299
923,298
922,297
921,296
920,295
920,293
919,292
918,291
917,289
916,288
915,286
914,285
913,283
912,282
911,280
910,279
909,277
907,275
906,274
905,272
904,270
903,268
902,267
900,265
899,263
898,261
896,259
895,257
894,255
892,253
891,251
890,249
888,247
887,245
885,243
884,241
882,239
881,237
879,235
878,232
876,230
875,228
873,226
871,224
870,221
868,219
866,217
865,214
863,212
861,210
860,208
858,205
856,203
854,201
853,198
851,196
849,194
847,191
845,189
843,187
842,184
840,182
838,179
836,177
834,175
832,172
830,170
828,168
826,165
824,163
822,161
820,158
818,156
816,153
814,151
812,149
810,146
808,144
806,142
804,140
802,137
800,135
797,133
795,130
793,128
791,126
789,124
787,122
785,119
782,117
780,115
778,113
776,111
774,109
771,107
769,104
767,102
765,100
762,98
760,96
758,94
756,92
753,90
751,89
749,87
746,85
744,83
742,81
740,79
737,78
735,76
733,74
730,72
728,71
726,69
723,67
721,66
719,64
716,63
714,61
711,60
709,58
707,57
704,55
702,54
699,52
697,51
695,49
692,48
690,47
687,45
685,44
683,43
680,42
678,40
675,39
673,38
670,37
668,35
666,34
663,33
661,32
658,31
656,30
653,29
651,28
648,27
646,26
643,25
641,24
638,23
636,22
633,21
631,20
628,20
626,19
623,18
621,17
618,16
616,16
613,15
611,14
608,13
606,13
603,12
601,11
598,11
596,10
593,10
591,9
588,9
586,8
583,7
581,7
578,6
576,6
573,6
571,5
568,5
566,4
563,4
561,4
558,3
556,3
553,3
551,2
548,2
546,2
543,2
541,1
538,1
536,1
533,1
530,1
528,1
525,0
523,0
520,0
518,0
515,0
513,0
510,0
508,0
505,0
503,0
500,0
498,0
495,0
493,0
490,0
488,1
486,1
483,1
481,1
478,1
476,1
473,2
471,2
468,2
466,2
463,3
461,3
458,3
456,3
453,4
451,4
449,4
446,5
444,5
441,6
439,6
436,6
434,7
432,7
429,8
427,8
424,9
422,9
420,10
417,10
415,11
413,11
410,12
408,13
405,13
403,14
401,15
398,15
396,16
394,16
391,17
389,18
387,19
384,19
382,20
380,21
377,22
375,22
373,23
371,24
368,25
366,26
364,26
362,27
359,28
357,29
355,30
353,31
350,32
348,32
346,33
344,34
341,35
339,36
337,37
335,38
333,39
330,40
328,41
326,42
324,43
322,44
320,45
317,46
315,47
313,49
311,50
309,51
307,52
305,53
302,54
300,55
298,56
296,57
294,59
292,60
290,61
288,62
286,63
284,65
282,66
280,67
277,68
275,69
273,71
271,72
269,73
267,75
265,76
263,77
261,78
259,80
257,81
255,82
253,84
251,85
249,86
247,88
246,89
244,90
242,92
240,93
238,94
236,96
234,97
232,99
230,100
228,101
226,103
224,104
223,106
221,107
219,109
217,110
215,111
213,113
211,114
210,116
208,117
206,119
204,120
202,122
201,123
199,125
197,126
195,128
