x,y
1183,1389
1180,1390
1178,1390
1176,1391
1174,1392
1171,1393
1169,1394
1167,1394
1164,1395
1162,1396
1160,1397
1157,1397
1155,1398
1152,1399
1150,1399
1147,1400
1145,1401
1142,1401
1140,1402
1137,1402
1135,1403
1132,1404
1130,1404
1127,1405
1125,1405
1122,1406
1119,1406
1117,1407
1114,1407
1112,1408
1109,1408
1106,1408
1104,1409
1101,1409
1098,1410
1096,1410
1093,1410
1090,1411
1087,1411
1085,1411
1082,1412
1079,1412
1077,1412
1074,1412
1071,1413
1068,1413
1066,1413
1063,1413
1060,1414
1057,1414
1055,1414
1052,1414
1049,1414
1046,1414
1044,1414
1041,1414
1038,1415
1035,1415
1033,1415
1030,1415
1027,1415
1025,1415
1022,1415
1019,1415
1016,1415
1014,1415
1011,1414
1008,1414
1006,1414
1003,1414
1000,1414
998,1414
995,1414
992,1414
990,1413
987,1413
985,1413
982,1413
980,1413
977,1412
974,1412
972,1412
969,1411
967,1411
964,1411
962,1410
959,1410
957,1410
954,1409
952,1409
950,1409
947,1408
945,1408
942,1407
940,1407
938,1406
935,1406
933,1405
931,1405
928,1404
926,1404
924,1403
921,1403
919,1402
917,1402
914,1401
912,1401
910,1400
908,1399
905,1399
903,1398
901,1398
899,1397
896,1396
894,1396
892,1395
890,1394
887,1394
885,1393
883,1392
881,1392
878,1391
876,1390
874,1389
872,1389
870,1388
867,1387
865,1387
863,1386
861,1385
858,1384
856,1384
854,1383
852,1382
850,1381
847,1381
845,1380
843,1379
841,1378
838,1377
836,1377
834,1376
832,1375
829,1374
827,1374
825,1373
823,1372
820,1371
818,1370
816,1370
813,1369
811,1368
809,1367
806,1366
804,1366
802,1365
799,1364
797,1363
795,1362
792,1362
790,1361
787,1360
785,1359
783,1358
780,1358
778,1357
775,1356
773,1355
770,1354
768,1353
766,1353
763,1352
761,1351
758,1350
756,1349
753,1348
751,1347
748,1347
746,1346
743,1345
741,1344
738,1343
736,1342
733,1341
731,1340
728,1339
726,1338
723,1337
721,1336
718,1335
716,1334
713,1333
711,1332
708,1331
706,1330
703,1329
701,1327
698,1326
696,1325
693,1324
691,1323
688,1321
686,1320
684,1319
681,1318
679,1316
676,1315
674,1314
671,1312
669,1311
666,1309
664,1308
662,1306
659,1305
657,1303
654,1302
652,1300
650,1299
647,1297
645,1295
642,1294
640,1292
638,1290
635,1289
633,1287
631,1285
628,1283
626,1281
624,1279
622,1277
619,1275
617,1273
615,1271
613,1269
610,1267
608,1265
606,1263
604,1260
602,1258
599,1256
597,1253
595,1251
593,1249
591,1246
589,1244
587,1241
585,1239
583,1236
581,1233
579,1231
577,1228
575,1225
573,1223
571,1220
569,1217
567,1214
565,1211
563,1209
561,1206
559,1203
558,1200
556,1197
554,1194
552,1191
550,1188
549,1185
547,1182
545,1179
543,1175
542,1172
540,1169
538,1166
537,1163
535,1160
533,1156
532,1153
530,1150
529,1147
527,1143
526,1140
524,1137
523,1133
521,1130
520,1127
518,1124
517,1120
515,1117
514,1114
512,1110
511,1107
510,1104
508,1100
507,1097
506,1093
504,1090
503,1087
502,1083
501,1080
499,1077
498,1073
497,1070
496,1067
495,1063
494,1060
493,1057
491,1053
490,1050
489,1047
488,1043
487,1040
486,1037
485,1034
484,1030
483,1027
482,1024
482,1021
481,1018
480,1014
479,1011
478,1008
477,1005
476,1002
476,999
475,996
474,993
473,990
473,987
472,984
471,981
471,978
470,975
470,972
469,969
468,966
468,963
467,961
467,958
466,955
466,952
465,950
465,947
465,945
464,942
464,939
463,937
463,934
463,932
463,930
462,927
462,925
462,923
462,920
461,918
461,916
461,914
461,912
461,909
461,907
461,905
460,903
460,901
460,899
460,897
460,895
460,893
460,891
460,889
460,888
460,886
460,884
460,882
460,880
460,879
460,877
460,875
460,874
460,872
460,870
460,869
460,867
460,865
461,864
461,862
461,861
461,859
461,857
461,856
461,854
461,853
461,851
461,850
461,849
461,847
461,846
461,844
461,843
461,841
462,840
462,839
462,837
462,836
462,834
462,833
462,832
462,830
462,829
462,828
462,826
462,825
462,824
461,822
461,821
461,819
461,818
461,817
461,815
461,814
461,813
461,811
461,810
461,809
461,807
461,806
461,804
461,803
461,802
461,800
461,799
461,797
460,796
460,794
460,793
460,791
460,790
460,788
460,787
460,785
460,784
460,782
460,781
460,779
460,777
460,776
460,774
460,772
460,771
460,769
460,767
460,765
460,764
460,762
460,760
460,758
460,757
460,755
461,753
461,751
461,750
461,748
461,746
461,744
461,743
462,741
462,739
462,738
462,736
463,735
463,733
463,732
464,730
464,729
464,728
465,726
465,725
466,724
466,723
467,722
467,721
468,720
468,719
469,718
470,718
470,717
471,716
472,716
472,716
473,715
474,715
475,715
476,715
477,715
478,715
479,715
480,715
481,716
482,716
483,717
484,717
485,718
486,718
488,719
489,720
490,721
491,722
492,723
494,724
495,725
496,726
498,727
499,728
500,729
502,730
503,732
504,733
506,734
507,735
508,737
510,738
511,739
513,741
514,742
515,743
517,745
518,746
520,747
521,749
522,750
524,751
525,753
526,754
528,755
529,756
530,758
531,759
533,760
534,761
535,762
536,763
538,764
539,765
540,766
541,767
542,768
543,769
544,770
546,770
547,771
548,772
549,772
549,773
550,773
551,774
552,774
553,775
554,775
555,775
555,775
556,775
557,775
557,775
558,775
559,775
559,775
560,775
560,774
560,774
561,773
561,773
562,772
562,772
562,771
562,770
562,769
563,768
563,767
563,766
563,765
563,764
563,763
563,762
563,760
563,759
563,758
562,757
562,755
562,754
562,752
562,751
562,749
561,748
561,746
561,745
561,743
560,742
560,740
560,739
559,737
559,736
559,734
558,733
558,731
558,730
557,728
557,727
557,725
556,724
556,722
556,721
555,719
555,718
555,717
554,715
554,714
554,713
553,711
553,710
553,709
553,708
552,706
552,705
552,704
552,703
552,701
551,700
551,699
551,698
551,697
551,696
551,695
551,693
551,692
551,691
551,690
551,689
551,688
551,687
551,686
551,685
552,684
552,683
552,682
552,681
553,680
553,679
554,678
554,677
555,676
555,675
556,674
556,673
557,672
557,671
558,670
559,669
559,668
560,667
560,666
561,665
562,664
562,663
563,662
564,661
564,660
565,659
565,658
566,657
566,656
567,654
567,653
568,652
