x,y
777,86
779,88
780,89
782,91
784,93
785,95
787,96
788,98
790,100
791,102
793,104
795,105
796,107
798,109
800,111
801,113
803,115
805,117
806,120
808,122
810,124
812,126
813,128
815,130
817,133
818,135
820,137
822,140
824,142
825,144
827,147
829,149
831,152
833,154
834,157
836,159
838,162
840,164
841,167
843,169
845,172
847,174
849,177
850,180
852,182
854,185
856,188
857,190
859,193
861,196
863,199
865,201
866,204
868,207
870,210
871,213
873,216
875,218
877,221
878,224
880,227
882,230
883,233
885,236
887,239
888,242
890,244
892,247
893,250
895,253
896,256
898,259
899,262
901,265
903,268
904,271
906,274
907,277
909,280
910,283
911,286
913,289
914,292
916,295
917,298
918,301
920,304
921,308
922,311
923,314
925,317
926,320
927,323
928,326
929,329
931,332
932,335
933,338
934,341
935,344
936,347
937,350
938,353
939,356
940,359
941,362
942,365
942,368
943,371
944,373
945,376
945,379
946,382
947,385
947,388
948,391
949,394
949,397
950,400
950,403
951,405
951,408
952,411
952,414
953,417
953,420
953,423
954,425
954,428
954,431
954,434
955,437
955,440
955,442
955,445
955,448
956,451
956,454
956,457
956,459
956,462
956,465
956,468
956,471
956,473
956,476
956,479
956,482
956,485
956,487
955,490
955,493
955,496
955,499
955,502
954,504
954,507
954,510
954,513
953,516
953,519
953,521
952,524
952,527
952,530
951,533
951,536
951,538
950,541
950,544
949,547
949,550
948,553
948,556
947,559
947,562
946,564
946,567
945,570
945,573
944,576
944,579
943,582
942,585
942,588
941,591
940,594
940,597
939,600
939,603
938,606
937,609
937,612
936,615
935,618
934,621
934,624
933,627
932,630
932,633
931,636
930,639
929,642
929,646
928,649
927,652
926,655
925,658
925,661
924,665
923,668
922,671
921,674
921,677
920,681
919,684
918,687
917,690
917,694
916,697
915,700
914,703
913,707
912,710
912,713
911,716
910,719
909,722
908,726
907,729
906,732
906,735
905,738
904,741
903,744
902,747
901,750
901,753
900,756
899,759
898,762
897,765
896,768
895,770
895,773
894,776
893,779
892,781
891,784
890,786
890,789
889,792
888,794
887,796
886,799
886,801
885,803
884,806
883,808
882,810
882,812
881,814
880,816
879,818
878,819
878,821
877,823
876,825
875,826
875,828
874,829
873,831
873,832
872,833
871,834
870,835
870,836
869,837
868,838
868,839
867,840
866,840
866,841
865,841
865,842
864,842
863,842
863,842
862,842
862,842
861,842
860,842
860,842
859,841
859,841
858,840
858,839
857,839
857,838
856,837
856,836
855,835
855,834
854,833
854,832
853,830
852,829
852,828
851,826
851,825
850,824
850,822
849,820
848,819
848,817
847,816
846,814
846,812
845,810
844,809
843,807
843,805
842,803
841,802
840,800
839,798
838,796
837,794
836,792
835,791
834,789
833,787
832,785
831,783
830,782
829,780
827,778
826,777
825,775
823,773
822,772
820,770
819,769
817,767
816,766
814,764
812,763
811,762
809,760
807,759
805,758
803,757
801,756
799,755
797,754
795,753
793,752
790,751
788,751
786,750
784,749
781,749
779,748
777,748
774,747
772,747
770,746
767,746
765,746
763,745
760,745
758,745
755,745
753,745
751,745
748,745
746,745
744,745
741,745
739,745
737,746
735,746
732,746
730,747
728,747
726,748
724,748
722,749
720,749
718,750
716,750
714,751
712,752
710,753
709,753
707,754
705,755
704,756
702,757
701,758
700,759
698,760
697,761
696,763
695,764
694,765
693,766
692,768
691,769
691,770
690,772
690,773
689,775
689,776
689,778
689,779
689,781
689,783
689,784
689,786
690,788
690,789
690,791
691,793
692,795
692,797
693,799
694,800
695,802
696,804
697,806
698,808
699,810
700,812
701,814
702,817
704,819
705,821
706,823
708,825
709,827
711,829
712,831
714,834
716,836
717,838
719,840
720,842
722,845
724,847
725,849
727,851
729,854
731,856
732,858
734,860
736,863
738,865
739,867
741,869
743,872
745,874
746,876
748,878
750,880
751,883
753,885
755,887
756,889
758,891
759,894
761,896
762,898
764,900
765,902
766,904
768,906
769,909
770,911
771,913
773,915
774,917
775,919
776,921
776,923
777,924
778,926
779,928
779,930
780,932
780,934
781,936
781,937
782,939
782,941
782,942
782,944
782,946
782,947
781,949
781,950
781,952
780,953
780,955
779,956
779,958
778,959
777,960
777,962
776,963
775,964
774,966
773,967
772,968
771,969
769,971
768,972
767,973
765,974
764,975
763,976
761,978
760,979
758,980
756,981
755,982
753,983
751,984
749,985
748,986
746,987
744,988
742,989
740,990
738,991
736,992
734,993
732,994
730,995
728,996
726,997
723,998
721,999
719,1000
717,1001
715,1002
712,1003
710,1004
708,1005
706,1006
703,1007
701,1008
699,1009
696,1010
694,1011
692,1011
690,1012
687,1013
685,1014
683,1015
680,1016
678,1018
676,1019
673,1020
671,1021
669,1022
667,1023
664,1024
662,1025
660,1026
657,1027
655,1028
653,1029
650,1030
648,1031
646,1032
644,1033
641,1034
639,1035
637,1036
634,1038
632,1039
630,1040
628,1041
625,1042
623,1043
621,1044
618,1045
616,1046
614,1047
611,1048
609,1049
607,1050
604,1051
602,1052
600,1053
598,1054
595,1055
593,1056
591,1057
588,1058
586,1059
584,1060
581,1061
579,1062
577,1063
574,1064
572,1065
569,1066
567,1067
565,1068
562,1069
560,1070
558,1070
555,1071
553,1072
550,1073
548,1074
546,1075
543,1075
541,1076
538,1077
536,1078
534,1078
531,1079
529,1080
526,1081
524,1081
521,1082
519,1083
516,1083
514,1084
512,1084
509,1085
507,1085
504,1086
502,1086
499,1087
497,1087
494,1088
491,1088
489,1089
486,1089
484,1089
481,1090
479,1090
476,1090
474,1091
471,1091
468,1091
466,1091
463,1092
461,1092
458,1092
455,1092
453,1092
450,1092
447,1092
445,1092
442,1092
439,1092
437,1092
434,1092
431,1092
429,1092
426,1092
423,1092
421,1092
418,1091
415,1091
412,1091
410,1091
407,1090
404,1090
402,1090
399,1090
396,1089
393,1089
391,1089
388,1088
385,1088
383,1087
380,1087
377,1086
374,1086
372,1085
369,1085
366,1084
363,1084
361,1083
358,1083
355,1082
353,1081
350,1081
347,1080
344,1079
342,1079
339,1078
336,1077
334,1077
331,1076
328,1075
326,1074
323,1073
320,1073
318,1072
315,1071
312,1070
310,1069
307,1068
304,1067
302,1066
299,1065
296,1065
294,1064
291,1063
288,1062
286,1061
283,1060
281,1058
278,1057
275,1056
273,1055
270,1054
268,1053
265,1052
263,1051
260,1050
258,1048
255,1047
253,1046
250,1045
248,1044
245,1042
243,1041
240,1040
238,1039
235,1037
233,1036
231,1035
228,1034
226,1032
223,1031
221,1030
219,1028
216,1027
214,1026
212,1024
209,1023
207,1021
205,1020
203,1018
200,1017
198,1016
196,1014
194,1013
191,1011
189,1010
187,1008
185,1007
183,1005
181,1004
179,1002
176,1001
174,999
172,998
170,996
168,994
166,993
164,991
162,990
160,988
158,986
156,985
154,983
152,981
150,980
148,978
146,976
145,975
143,973
141,971
139,970
137,968
135,966
134,964
132,963
130,961
128,959
126,957
125,956
123,954
121,952
120,950
118,948
116,947
115,945
113,943
111,941
110,939
108,938
107,936
105,934
104,932
102,930
101,928
99,926
98,924
96,923
95,921
93,919
92,917
91,915
89,913
88,911
87,909
85,907
84,905
83,903
81,901
80,899
79,897
78,895
76,893
75,891
74,889
73,888
72,886
71,884
70,882
69,880
67,877
66,875
65,873
64,871
63,869
62,867
61,865
60,863
60,861
59,859
58,857
57,855
56,853
55,851
54,849
53,847
52,845
52,843
51,841
50,838
49,836
48,834
48,832
47,830
46,828
45,826
45,824
44,822
43,820
42,817
42,815
41,813
40,811
40,809
39,807
38,805
38,803
37,800
36,798
36,796
35,794
34,792
34,790
33,788
32,785
32,783
31,781
31,779
30,777
29,775
29,773
28,770
28,768
27,766
26,764
26,762
25,760
25,757
24,755
23,753
23,751
22,749
22,747
21,745
20,742
20,740
19,738
19,736
18,734
17,732
17,729
16,727
16,725
15,723
14,721
14,719
13,716
13,714
12,712
11,710
11,708
10,706
9,704
9,701
8,699
8,697
7,695
7,693
6,691
6,689
